PO;Brakkvannslag
7.0;76.57
7.0;48.03
7.0;157.03
7.0;187.16
7.0;338.1
7.0;305.61
7.0;204.06
7.0;48.33
7.0;29.84
7.0;79.63
7.0;24.81
7.0;2.29
7.0;0.25
7.0;2.13
7.0;92.63
7.0;308.32
7.0;188.07
7.0;152.81
7.0;140.55
7.0;111.73
7.0;243.77
7.0;56.0
7.0;18.97
7.0;162.52
7.0;95.39
7.0;79.97
7.0;120.93
7.0;202.26
7.0;183.57
7.0;204.16
7.0;34.84
7.0;168.47
7.0;45.61
7.0;52.23
7.0;53.87
7.0;226.29
7.0;50.97
7.0;52.19
7.0;240.17
7.0;254.94
7.0;383.97
7.0;193.9
7.0;155.9
7.0;206.87
7.0;48.52
7.0;151.17
7.0;13.16
7.0;12.65
7.0;27.96
7.0;169.87
7.0;213.0
7.0;190.52
7.0;201.93
7.0;128.42
7.0;109.1
7.0;163.17
7.0;186.42
7.0;160.47
7.0;77.71
7.0;143.52
7.0;63.54
7.0;154.68
7.0;221.27
7.0;347.16
7.0;301.6
7.0;295.32
7.0;251.48
7.0;85.87
7.0;171.29
7.0;53.23
7.0;16.94
7.0;52.32
7.0;184.25
7.0;107.19
7.0;112.53
7.0;256.26
7.0;349.27
7.0;136.68
7.0;58.94
7.0;139.43
7.0;160.29
7.0;12.47
7.0;39.45
7.0;70.32
7.0;45.14
7.0;22.87
7.0;110.7
7.0;232.81
7.0;121.07
7.0;70.13
7.0;122.13
8.0;20.96
8.0;5.28
8.0;132.39
8.0;212.0
8.0;261.03
8.0;701.63
8.0;662.65
8.0;460.48
8.0;338.23
8.0;118.74
8.0;60.63
8.0;9.0
8.0;7.32
8.0;13.46
8.0;80.29
8.0;52.83
8.0;674.94
8.0;973.8
8.0;598.23
8.0;396.1
8.0;307.07
8.0;192.71
8.0;141.83
8.0;324.58
8.0;55.65
8.0;4.21
8.0;127.9
8.0;175.17
8.0;359.87
8.0;920.33
8.0;1001.9
8.0;530.77
8.0;323.6
8.0;112.52
8.0;37.73
8.0;36.97
8.0;106.03
8.0;161.25
8.0;117.48
8.0;181.4
8.0;399.81
8.0;825.33
8.0;1136.35
8.0;849.39
8.0;364.03
8.0;385.97
8.0;297.57
8.0;295.19
8.0;48.77
8.0;30.34
8.0;38.68
8.0;132.1
8.0;498.0
8.0;764.33
8.0;790.65
8.0;541.52
8.0;454.67
8.0;234.97
8.0;15.5
8.0;210.48
8.0;372.45
8.0;337.79
8.0;77.23
8.0;182.67
8.0;250.19
8.0;1146.87
8.0;1413.03
8.0;1002.65
8.0;393.67
8.0;155.58
8.0;229.17
8.0;39.13
8.0;11.26
8.0;0.14
8.0;1.48
8.0;88.17
8.0;819.29
8.0;820.97
8.0;832.1
8.0;571.81
8.0;416.83
8.0;596.0
8.0;315.4
8.0;129.13
8.0;144.26
8.0;59.5
8.0;89.45
8.0;194.43
8.0;585.94
8.0;1029.73
8.0;869.81
8.0;362.71
8.0;409.53
8.0;115.29
8.0;96.8
8.0;103.35
8.0;324.39
8.0;84.93
8.0;59.42
8.0;194.53
8.0;470.77
8.0;1612.43
8.0;1155.77
8.0;652.55
8.0;511.47
8.0;191.77
8.0;321.43
8.0;98.61
8.0;24.74
8.0;47.86
8.0;182.16
8.0;297.0
8.0;468.19
8.0;1142.27
8.0;873.77
8.0;457.87
8.0;449.23
8.0;321.1
8.0;331.27
8.0;61.42
8.0;163.19
8.0;48.79
8.0;153.55
8.0;233.67
8.0;773.1
8.0;1328.8
8.0;1223.29
8.0;784.77
8.0;384.6
8.0;400.9
8.0;227.03
8.0;74.58
8.0;68.23
8.0;161.21
8.0;101.68
8.0;91.17
8.0;553.71
8.0;1324.67
8.0;909.61
8.0;513.84
8.0;406.23
8.0;362.39
8.0;86.37
8.0;69.9
8.0;63.94
8.0;35.21
8.0;44.74
8.0;73.77
8.0;670.65
8.0;968.1
8.0;893.58
8.0;640.47
9.0;0.56
9.0;2.66
9.0;6.84
9.0;5.13
9.0;26.03
9.0;176.17
9.0;156.68
9.0;63.81
9.0;6.5
9.0;0.16
9.0;1.2
9.0;0.0
9.0;0.0
9.0;1.79
9.0;6.94
9.0;4.93
9.0;118.52
9.0;300.23
9.0;107.16
9.0;26.32
9.0;9.83
9.0;6.71
9.0;3.4
9.0;15.84
9.0;5.45
9.0;1.68
9.0;8.48
9.0;9.7
9.0;44.55
9.0;318.97
9.0;379.9
9.0;71.9
9.0;30.2
9.0;11.97
9.0;2.4
9.0;7.52
9.0;9.68
9.0;10.39
9.0;9.03
9.0;11.37
9.0;46.61
9.0;215.2
9.0;305.48
9.0;127.65
9.0;16.37
9.0;49.74
9.0;30.53
9.0;13.58
9.0;3.26
9.0;0.72
9.0;2.55
9.0;1.83
9.0;66.81
9.0;141.17
9.0;149.48
9.0;62.97
9.0;11.17
9.0;6.94
9.0;0.0
9.0;17.81
9.0;25.65
9.0;20.57
9.0;2.19
9.0;2.6
9.0;19.97
9.0;207.03
9.0;416.42
9.0;245.77
9.0;9.53
9.0;0.9
9.0;3.53
9.0;2.0
9.0;0.9
9.0;0.0
9.0;0.0
9.0;1.93
9.0;155.39
9.0;170.3
9.0;396.77
9.0;163.1
9.0;13.3
9.0;20.42
9.0;3.53
9.0;1.19
9.0;9.32
9.0;27.93
9.0;14.42
9.0;45.0
9.0;50.19
9.0;181.4
9.0;144.87
9.0;17.77
9.0;16.97
9.0;2.68
9.0;1.43
9.0;23.61
9.0;26.9
9.0;0.0
9.0;2.65
9.0;5.23
9.0;61.65
9.0;315.5
9.0;181.84
9.0;98.94
9.0;68.97
9.0;2.13
9.0;19.37
9.0;1.03
9.0;0.84
9.0;0.89
9.0;51.97
9.0;29.4
9.0;49.16
9.0;191.77
9.0;246.29
9.0;81.39
9.0;53.83
9.0;27.42
9.0;20.77
9.0;4.52
9.0;23.55
9.0;0.79
9.0;41.81
9.0;25.73
9.0;144.87
9.0;222.87
9.0;229.55
9.0;129.58
9.0;57.43
9.0;31.06
9.0;15.47
9.0;0.81
9.0;3.81
9.0;6.54
9.0;0.74
9.0;11.53
9.0;88.74
9.0;284.9
9.0;198.52
9.0;97.84
9.0;42.97
9.0;11.74
9.0;1.93
9.0;2.9
9.0;3.26
9.0;1.31
9.0;0.52
9.0;2.07
9.0;110.87
9.0;200.9
9.0;233.03
9.0;140.73
10.0;0.56
10.0;0.03
10.0;2.97
10.0;4.33
10.0;51.35
10.0;269.3
10.0;194.58
10.0;51.65
10.0;18.13
10.0;11.81
10.0;0.8
10.0;0.74
10.0;1.26
10.0;1.14
10.0;2.16
10.0;4.03
10.0;212.26
10.0;380.87
10.0;150.94
10.0;32.87
10.0;16.27
10.0;11.13
10.0;0.13
10.0;0.52
10.0;0.42
10.0;0.0
10.0;3.48
10.0;7.43
10.0;87.48
10.0;380.73
10.0;320.29
10.0;50.81
10.0;17.33
10.0;10.71
10.0;1.0
10.0;0.35
10.0;0.13
10.0;0.04
10.0;1.26
10.0;11.5
10.0;69.45
10.0;235.5
10.0;239.35
10.0;91.71
10.0;19.0
10.0;23.42
10.0;11.77
10.0;5.77
10.0;1.26
10.0;0.21
10.0;1.61
10.0;13.53
10.0;133.39
10.0;263.53
10.0;206.9
10.0;75.52
10.0;27.7
10.0;14.87
10.0;0.57
10.0;6.52
10.0;14.45
10.0;19.29
10.0;5.0
10.0;7.07
10.0;29.97
10.0;323.4
10.0;381.13
10.0;171.13
10.0;23.07
10.0;8.61
10.0;1.37
10.0;0.06
10.0;0.06
10.0;0.0
10.0;0.0
10.0;6.2
10.0;171.84
10.0;175.7
10.0;237.19
10.0;60.74
10.0;17.17
10.0;14.84
10.0;7.23
10.0;1.06
10.0;7.81
10.0;27.79
10.0;11.58
10.0;79.77
10.0;164.19
10.0;300.3
10.0;175.94
10.0;34.26
10.0;25.8
10.0;21.42
10.0;12.2
10.0;15.45
10.0;5.35
10.0;5.79
10.0;3.16
10.0;7.03
10.0;55.13
10.0;508.47
10.0;286.45
10.0;176.84
10.0;75.87
10.0;42.81
10.0;10.5
10.0;11.26
10.0;9.94
10.0;16.07
10.0;14.55
10.0;12.6
10.0;81.84
10.0;363.73
10.0;244.61
10.0;56.1
10.0;60.7
10.0;24.03
10.0;14.93
10.0;18.45
10.0;4.65
10.0;3.96
10.0;24.32
10.0;33.27
10.0;150.68
10.0;319.33
10.0;253.45
10.0;87.71
10.0;51.23
10.0;26.42
10.0;12.13
10.0;1.26
10.0;0.61
10.0;0.89
10.0;0.42
10.0;3.23
10.0;177.68
10.0;354.87
10.0;127.19
10.0;33.23
10.0;34.77
10.0;36.23
10.0;3.97
10.0;1.32
10.0;8.71
10.0;6.76
10.0;2.65
10.0;6.27
10.0;288.61
10.0;339.53
10.0;48.06
10.0;22.6
11.0;0.0
11.0;0.0
11.0;0.03
11.0;0.0
11.0;30.03
11.0;196.63
11.0;63.74
11.0;14.0
11.0;2.67
11.0;0.42
11.0;0.0
11.0;0.0
11.0;0.06
11.0;0.07
11.0;0.0
11.0;0.2
11.0;162.48
11.0;354.57
11.0;37.55
11.0;9.42
11.0;1.63
11.0;1.26
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.13
11.0;0.33
11.0;24.13
11.0;351.33
11.0;325.26
11.0;35.65
11.0;3.47
11.0;0.1
11.0;0.03
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.29
11.0;0.13
11.0;32.77
11.0;114.97
11.0;89.26
11.0;24.23
11.0;1.97
11.0;3.35
11.0;4.33
11.0;0.06
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.47
11.0;126.52
11.0;127.63
11.0;66.74
11.0;22.32
11.0;2.13
11.0;3.55
11.0;0.0
11.0;0.42
11.0;0.48
11.0;0.64
11.0;0.03
11.0;0.23
11.0;5.87
11.0;280.27
11.0;244.32
11.0;35.26
11.0;2.53
11.0;75.1
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.0
11.0;92.9
11.0;41.87
11.0;46.19
11.0;20.42
11.0;0.77
11.0;0.19
11.0;0.2
11.0;0.0
11.0;0.0
11.0;0.68
11.0;0.29
11.0;40.8
11.0;77.35
11.0;276.67
11.0;169.97
11.0;28.39
11.0;27.67
11.0;13.42
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.37
11.0;24.74
11.0;524.0
11.0;392.32
11.0;138.74
11.0;17.07
11.0;8.16
11.0;1.83
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.35
11.0;1.9
11.0;22.81
11.0;479.93
11.0;254.42
11.0;43.48
11.0;41.2
11.0;3.23
11.0;0.17
11.0;0.0
11.0;0.1
11.0;0.0
11.0;1.29
11.0;5.07
11.0;97.74
11.0;343.33
11.0;314.58
11.0;86.71
11.0;30.3
11.0;2.68
11.0;0.7
11.0;0.0
11.0;0.0
11.0;0.04
11.0;0.03
11.0;2.37
11.0;160.74
11.0;297.1
11.0;132.0
11.0;20.74
11.0;16.63
11.0;5.87
11.0;0.03
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.0
11.0;0.0
11.0;224.58
11.0;498.13
11.0;85.94
11.0;26.87
12.0;0.0
12.0;0.0
12.0;0.0
12.0;0.0
12.0;84.1
12.0;162.63
12.0;29.87
12.0;20.68
12.0;19.87
12.0;5.16
12.0;0.03
12.0;0.0
12.0;0.03
12.0;0.0
12.0;0.0
12.0;0.03
12.0;254.81
12.0;252.0
12.0;49.45
12.0;26.84
12.0;1.0
12.0;2.16
12.0;0.03
12.0;0.0
12.0;0.0
12.0;0.0
12.0;0.16
12.0;0.23
12.0;68.97
12.0;447.77
12.0;88.94
12.0;27.58
12.0;4.5
12.0;0.29
12.0;0.9
12.0;0.03
12.0;0.0
12.0;0.0
12.0;0.55
12.0;1.57
12.0;135.03
12.0;174.8
12.0;47.94
12.0;28.71
12.0;7.57
12.0;6.58
12.0;1.6
12.0;0.0
12.0;0.0
12.0;0.0
12.0;0.0
12.0;1.7
12.0;236.29
12.0;110.5
12.0;85.1
12.0;48.58
12.0;12.53
12.0;4.61
12.0;0.0
12.0;0.06
12.0;0.0
12.0;0.07
12.0;0.0
12.0;0.0
12.0;11.87
12.0;565.73
12.0;374.42
12.0;64.06
12.0;9.53
12.0;0.87
12.0;0.03
12.0;0.0
12.0;0.0
12.0;0.0
12.0;0.0
12.0;0.0
12.0;158.23
12.0;67.63
12.0;38.42
12.0;39.42
12.0;2.53
12.0;1.19
12.0;1.7
12.0;0.03
12.0;1.23
12.0;0.79
12.0;2.13
12.0;10.83
12.0;147.19
12.0;359.43
12.0;53.55
12.0;2.13
12.0;28.93
12.0;7.26
12.0;0.0
12.0;0.0
12.0;0.06
12.0;0.21
12.0;0.1
12.0;0.6
12.0;13.16
12.0;552.17
12.0;239.03
12.0;50.23
12.0;23.6
12.0;2.1
12.0;1.77
12.0;0.0
12.0;7.03
12.0;4.54
12.0;0.97
12.0;1.43
12.0;27.74
12.0;733.33
12.0;100.87
12.0;3.39
12.0;6.3
12.0;3.42
12.0;0.37
12.0;0.9
12.0;0.48
12.0;0.11
12.0;0.42
12.0;1.03
12.0;128.29
12.0;578.5
12.0;153.06
12.0;52.97
12.0;18.4
12.0;2.42
12.0;0.17
12.0;0.06
12.0;0.9
12.0;0.61
12.0;0.61
12.0;1.63
12.0;279.03
12.0;145.17
12.0;11.45
12.0;10.35
12.0;17.1
12.0;9.71
12.0;0.03
12.0;1.0
12.0;2.19
12.0;1.76
12.0;8.06
12.0;1.53
12.0;124.61
12.0;708.7
12.0;79.77
12.0;10.07
13.0;1.04
13.0;0.0
13.0;0.74
13.0;4.53
13.0;141.61
13.0;178.63
13.0;127.06
13.0;84.94
13.0;37.67
13.0;35.97
13.0;3.7
13.0;1.45
13.0;2.94
13.0;0.64
13.0;2.16
13.0;12.47
13.0;342.65
13.0;249.3
13.0;117.19
13.0;68.29
13.0;13.43
13.0;11.84
13.0;1.87
13.0;0.81
13.0;1.0
13.0;0.14
13.0;3.81
13.0;13.77
13.0;195.1
13.0;424.83
13.0;260.48
13.0;112.58
13.0;28.5
13.0;9.77
13.0;4.63
13.0;1.58
13.0;0.42
13.0;0.36
13.0;1.26
13.0;33.63
13.0;294.1
13.0;182.93
13.0;145.94
13.0;112.74
13.0;27.73
13.0;13.52
13.0;2.5
13.0;0.68
13.0;0.06
13.0;0.17
13.0;1.29
13.0;36.73
13.0;350.16
13.0;193.53
13.0;146.29
13.0;163.1
13.0;69.8
13.0;8.68
13.0;3.03
13.0;1.55
13.0;0.19
13.0;0.07
13.0;1.19
13.0;2.0
13.0;76.35
13.0;591.07
13.0;399.65
13.0;179.1
13.0;72.07
13.0;20.23
13.0;4.43
13.0;0.16
13.0;0.13
13.0;0.07
13.0;2.65
13.0;6.23
13.0;278.0
13.0;120.63
13.0;172.87
13.0;116.55
13.0;41.47
13.0;11.81
13.0;6.63
13.0;1.39
13.0;7.87
13.0;3.46
13.0;6.45
13.0;43.13
13.0;187.65
13.0;234.7
13.0;133.84
13.0;82.03
13.0;59.5
13.0;41.94
13.0;7.77
13.0;3.19
13.0;2.48
13.0;2.07
13.0;5.16
13.0;20.8
13.0;94.65
13.0;400.47
13.0;162.26
13.0;95.26
13.0;23.43
13.0;17.06
13.0;8.3
13.0;7.84
13.0;8.71
13.0;3.96
13.0;7.39
13.0;30.4
13.0;134.32
13.0;262.3
13.0;72.42
13.0;63.84
13.0;39.27
13.0;28.74
13.0;48.77
13.0;29.26
13.0;16.39
13.0;11.86
13.0;12.65
13.0;47.53
13.0;175.1
13.0;321.53
13.0;132.68
13.0;101.65
13.0;76.2
13.0;33.0
13.0;26.3
13.0;27.52
13.0;2.71
13.0;2.57
13.0;5.52
13.0;19.07
13.0;281.58
13.0;205.33
13.0;140.84
13.0;143.19
13.0;45.3
13.0;49.29
13.0;21.8
13.0;7.35
13.0;3.48
13.0;1.55
13.0;7.19
13.0;13.47
13.0;208.61
13.0;372.6
13.0;160.13
13.0;110.4
