Dato;PO;BrakkvannsAreal_km2;BA_ano
2018-02-28;7.0;0.25;-1.3101180151352847
2018-03-31;7.0;2.13;-1.2888937830252245
2018-04-30;7.0;92.63;-0.26719537559945244
2018-05-31;7.0;308.32;2.167833679623363
2018-06-30;7.0;188.07;0.8102730885410523
2018-07-31;7.0;152.81;0.41220584162577373
2018-08-31;7.0;140.55;0.27379675350378524
2018-09-30;7.0;111.73;-0.0515662089493723
2018-10-31;7.0;243.77;1.4390974122274116
2018-11-30;7.0;56.0;-0.6807292171906792
2018-12-31;7.0;18.97;-1.0987788528478764
2019-01-31;7.0;162.52;0.521826742577202
2019-02-28;7.0;95.39;-0.2360363965442576
2019-03-31;7.0;79.97;-0.41012025778741124
2019-04-30;7.0;120.93;0.052297054567943785
2019-05-31;7.0;202.26;0.9704708830313474
2019-06-30;7.0;183.57;0.7594704052988869
2019-07-31;7.0;204.16;0.9919209048447062
2019-08-31;7.0;34.84;-0.9196147232805062
2019-09-30;7.0;168.47;0.5889991793085095
2019-10-31;7.0;45.61;-0.7980269680542569
2019-11-30;7.0;52.23;-0.7232905762624491
2019-12-31;7.0;53.87;-0.704775820591971
2020-01-31;7.0;226.29;1.241757211544511
2020-02-29;7.0;50.97;-0.7375153275702553
2020-03-31;7.0;52.19;-0.7237421556690461
2020-04-30;7.0;240.17;1.398455265633679
2020-05-31;7.0;254.94;1.5652009615196312
2020-06-30;7.0;383.97;3.021883232349989
2020-07-31;7.0;193.9;0.876090787052569
2020-08-31;7.0;155.9;0.44709035078539405
2020-09-30;7.0;206.87;1.0225154096416549
2020-10-31;7.0;48.52;-0.7651745662243231
2020-11-30;7.0;151.17;0.39369108595529545
2020-12-31;7.0;13.16;-1.1643707616560945
2021-01-31;7.0;12.65;-1.1701283990902065
2021-02-28;7.0;27.96;-0.9972863812151946
2021-03-31;7.0;169.87;0.6048044585394055
2021-04-30;7.0;213.0;1.091719953702649
2021-05-31;7.0;190.52;0.8379323271951203
2021-06-30;7.0;201.93;0.9667453529269221
2021-07-31;7.0;128.42;0.13685529845323674
2021-08-31;7.0;109.1;-0.08125755493312689
2021-09-30;7.0;163.17;0.5291649079344034
2021-10-31;7.0;186.42;0.791645438018925
2021-11-30;7.0;160.47;0.4986832979891042
2021-12-31;7.0;77.71;-0.4356344942601433
2022-01-31;7.0;143.52;0.30732652444361447
2022-02-28;7.0;63.54;-0.5956064990471398
2022-03-31;7.0;154.68;0.43331717888418475
2022-04-30;7.0;221.27;1.1850839960165844
2022-05-31;7.0;347.16;2.6063172834290755
2022-06-30;7.0;301.6;2.0919683393150628
2022-07-31;7.0;295.32;2.021070372479329
2022-08-31;7.0;251.48;1.5261393428489882
2022-09-30;7.0;85.87;-0.3435122953143498
2022-10-31;7.0;171.29;0.6208355274735997
2022-11-30;7.0;53.23;-0.7120010910975234
2022-12-31;7.0;16.94;-1.1216965077326755
2023-01-31;7.0;52.32;-0.7222745225976057
2023-02-28;7.0;184.25;0.7671472552110363
2023-03-31;7.0;107.19;-0.10282047159813486
2023-04-30;7.0;112.53;-0.042534620817431805
2023-05-31;7.0;256.26;1.580103081937333
2023-06-30;7.0;349.27;2.6301380971270683
2023-07-31;7.0;136.68;0.2301064459155229
2023-08-31;7.0;58.94;-0.6475381308057978
2023-09-30;7.0;139.43;0.26115253011906847
2023-10-31;7.0;160.29;0.49665119065941754
2023-11-30;7.0;12.47;-1.1721605064198932
2023-12-31;7.0;39.45;-0.8675701966701989
2024-01-31;7.0;70.32;-0.519063789628944
2024-02-29;7.0;45.14;-0.8033330260817719
2024-03-31;7.0;22.87;-1.0547498607046664
2024-04-30;7.0;110.7;-0.06319437866924574
2024-05-31;7.0;232.81;1.3153646548198263
2024-06-30;7.0;121.07;0.05387758249103323
2024-07-31;7.0;70.13;-0.5212087918102798
2024-08-31;7.0;122.13;0.06584443676585446
2012-01-31;8.0;20.96;-1.0040059708757743
2012-02-29;8.0;5.28;-1.0478632927330593
2012-03-31;8.0;132.39;-0.6923336893351315
2012-04-30;8.0;212.0;-0.46966268212477
2012-05-31;8.0;261.03;-0.3325246406284252
2012-06-30;8.0;701.63;0.8998437273766652
2012-07-31;8.0;662.65;0.7908157678105316
2012-08-31;8.0;460.48;0.2253416122054725
2012-09-30;8.0;338.23;-0.11659445903515912
2012-10-31;8.0;118.74;-0.7305130543448216
2012-11-30;8.0;60.63;-0.8930480653860741
2012-12-31;8.0;9.0;-1.0374583668842647
2013-01-31;8.0;7.32;-1.042157365654688
2013-02-28;8.0;13.46;-1.0249836439580218
2013-03-31;8.0;80.29;-0.8380585916798096
2013-04-30;8.0;52.83;-0.9148648453916113
2013-05-31;8.0;674.94;0.8251911814346412
2013-06-30;8.0;973.8;1.6611094984160326
2013-07-31;8.0;598.23;0.6106315411494153
2013-08-31;8.0;396.1;0.04526926646746136
2013-09-30;8.0;307.07;-0.2037496981342028
2013-10-31;8.0;192.71;-0.5236172572923102
2013-11-30;8.0;141.83;-0.6659297914822762
2013-12-31;8.0;324.58;-0.15477382404484938
2014-01-31;8.0;55.65;-0.9069772403126863
2014-02-28;8.0;4.21;-1.0508561074261267
2014-03-31;8.0;127.9;-0.7048923229537035
2014-04-30;8.0;175.17;-0.5726770420739927
2014-05-31;8.0;359.87;-0.056066879635181505
2014-06-30;8.0;920.33;1.5115526744549979
2014-07-31;8.0;1001.9;1.7397058468975197
2014-08-31;8.0;530.77;0.42194436433229443
2014-09-30;8.0;323.6;-0.1575149066609296
2014-10-31;8.0;112.52;-0.7479105378876988
2014-11-30;8.0;37.73;-0.9570998938638692
2014-12-31;8.0;36.97;-0.9592256314028703
2015-01-31;8.0;106.03;-0.7660632176615367
2015-02-28;8.0;161.25;-0.6116116033146437
2015-03-31;8.0;117.48;-0.7340373034226392
2015-04-30;8.0;181.4;-0.5552515883003392
2015-05-31;8.0;399.81;0.055646222085479646
2015-06-30;8.0;825.33;1.2458354820798647
2015-07-31;8.0;1136.35;2.115765599685273
2015-08-31;8.0;849.39;1.313131857327714
2015-09-30;8.0;364.03;-0.04443126363222841
2015-10-31;8.0;385.97;0.016935422691039294
2015-11-30;8.0;297.57;-0.2303214173717161
2015-12-31;8.0;295.19;-0.23697833229648257
2016-01-31;8.0;48.77;-0.9262207590868012
2016-02-29;8.0;30.34;-0.977769894407577
2016-03-31;8.0;38.68;-0.9544427219401179
2016-04-30;8.0;132.1;-0.693144826027645
2016-05-31;8.0;498.0;0.3302859180782618
2016-06-30;8.0;764.33;1.075217074344253
2016-07-31;8.0;790.65;1.148834721747553
2016-08-31;8.0;541.52;0.452012362416849
2016-09-30;8.0;454.67;0.20909090812442488
2016-10-31;8.0;234.97;-0.40541506203154054
2016-11-30;8.0;15.5;-1.0192777168796503
2016-12-31;8.0;210.48;-0.4739141572027722
2017-01-31;8.0;372.45;-0.020880329318558682
2017-02-28;8.0;337.79;-0.11782514918931764
2017-03-31;8.0;77.23;-0.8466174822973666
2017-04-30;8.0;182.67;-0.5516993689917453
2017-05-31;8.0;250.19;-0.3628443707899666
2017-06-30;8.0;1146.87;2.145190282461972
2017-07-31;8.0;1413.03;2.8896459448047658
2017-08-31;8.0;1002.65;1.7418036142057445
2017-09-30;8.0;393.67;0.0384725003888132
2017-10-31;8.0;155.58;-0.6274707241648226
2017-11-30;8.0;229.17;-0.4216377958818118
2017-12-31;8.0;39.13;-0.9531840615551831
2018-01-31;8.0;11.26;-1.031137094728814
2018-02-28;8.0;0.14;-1.062239991352093
2018-03-31;8.0;1.48;-1.0584919804280646
2018-04-30;8.0;88.17;-0.8160180498280617
2018-05-31;8.0;819.29;1.2289414626909614
2018-06-30;8.0;820.97;1.233640461461385
2018-07-31;8.0;832.1;1.26477132831544
2018-08-31;8.0;571.81;0.5367341914383518
2018-09-30;8.0;416.83;0.1032515548667929
2018-10-31;8.0;596.0;0.6043941796862937
2018-11-30;8.0;315.4;-0.18045049589752013
2018-12-31;8.0;129.13;-0.701451984568215
2019-01-31;8.0;144.26;-0.6591330254036281
2019-02-28;8.0;59.5;-0.8962087014637993
2019-03-31;8.0;89.45;-0.8124378602886916
2019-04-30;8.0;194.43;-0.5188063775987815
2019-05-31;8.0;585.94;0.5762561275253061
2019-06-30;8.0;1029.73;1.8175469991480453
2019-07-31;8.0;869.81;1.3702470685729793
2019-08-31;8.0;362.71;-0.048123334094703915
2019-09-30;8.0;409.53;0.08283328640007212
2019-10-31;8.0;115.29;-0.7401627839626553
2019-11-30;8.0;96.8;-0.7918797406680892
2019-12-31;8.0;103.35;-0.7735592395095933
2020-01-31;8.0;324.39;-0.15530525842959964
2020-02-29;8.0;84.93;-0.8250804045995926
2020-03-31;8.0;59.42;-0.8964324633100099
2020-04-30;8.0;194.53;-0.5185266752910181
2020-05-31;8.0;470.77;0.25412297967431574
2020-06-30;8.0;1612.43;3.447372346484782
2020-07-31;8.0;1155.77;2.170083787852906
2020-08-31;8.0;652.55;0.7625658347264385
2020-09-30;8.0;511.47;0.3679618189339781
2020-10-31;8.0;191.77;-0.5262464589852852
2020-11-30;8.0;321.43;-0.1635844467393932
2020-12-31;8.0;98.61;-0.7868171288975735
2021-01-31;8.0;24.74;-0.9934332236423216
2021-02-28;8.0;47.86;-0.9287660500874471
2021-03-31;8.0;182.16;-0.5531258507613381
2021-04-30;8.0;297.0;-0.23191572052596687
2021-05-31;8.0;468.19;0.2469066601340227
2021-06-30;8.0;1142.27;2.1323239763048605
2021-07-31;8.0;873.77;1.381323279960406
2021-08-31;8.0;457.87;0.2180413819728504
2021-09-30;8.0;449.23;0.1938751025821015
2021-10-31;8.0;321.1;-0.16450746435501204
2021-11-30;8.0;331.27;-0.13606173965548476
2021-12-31;8.0;61.42;-0.8908384171547439
2022-01-31;8.0;163.19;-0.6061853785440358
2022-02-28;8.0;48.79;-0.9261648186252485
2022-03-31;8.0;153.55;-0.6331486810124176
2022-04-30;8.0;233.67;-0.40905119203246343
2022-05-31;8.0;773.1;1.0997469667350943
2022-06-30;8.0;1328.8;2.6540526909757403
2022-07-31;8.0;1223.29;2.3589387860546847
2022-08-31;8.0;784.77;1.132388226051071
2022-09-30;8.0;384.6;0.013103501074682103
2022-10-31;8.0;400.9;0.058694977240099526
2022-11-30;8.0;227.03;-0.4276234252679464
2022-12-31;8.0;74.58;-0.854029593453094
2023-01-31;8.0;68.23;-0.8717906899960634
2023-02-28;8.0;161.21;-0.611723484237749
2023-03-31;8.0;101.68;-0.7782302680492402
2023-04-30;8.0;91.17;-0.8076269805951628
2023-05-31;8.0;553.71;0.48610807373319515
2023-06-30;8.0;1324.67;2.6425009856651163
2023-07-31;8.0;909.61;1.4815685870627724
2023-08-31;8.0;513.84;0.3745907636279683
2023-09-30;8.0;406.23;0.07360311024388341
2023-10-31;8.0;362.39;-0.04901838147954645
2023-11-30;8.0;86.37;-0.8210526913678011
2023-12-31;8.0;69.9;-0.8671196614564162
2024-01-31;8.0;63.94;-0.8837899189991089
2024-02-29;8.0;35.21;-0.9641483920195044
2024-03-31;8.0;44.74;-0.937492762089662
2024-04-30;8.0;73.77;-0.8562951821459768
2024-05-31;8.0;670.65;0.8131919524315955
2024-06-30;8.0;968.1;1.6451664668735253
2024-07-31;8.0;893.58;1.4367323071283158
2024-08-31;8.0;640.47;0.7287777959486323
2012-01-31;9.0;0.56;-0.6734235328006001
2012-02-29;9.0;2.66;-0.6507840146168912
2012-03-31;9.0;6.84;-0.605720592708366
2012-04-30;9.0;5.13;-0.6241556289436717
2012-05-31;9.0;26.03;-0.3988385194010454
2012-06-30;9.0;176.17;1.2197792235046918
2012-07-31;9.0;156.68;1.0096629333139844
2012-08-31;9.0;63.81;0.00845719344682163
2012-09-30;9.0;6.5;-0.6093860385095379
2012-10-31;9.0;0.16;-0.6777358219784494
2012-11-30;9.0;1.2;-0.6665238701160412
2012-12-31;9.0;0.0;-0.6794607376495891
2013-01-31;9.0;0.0;-0.6794607376495891
2013-02-28;9.0;1.79;-0.6601632435787135
2013-03-31;9.0;6.94;-0.6046425204139037
2013-04-30;9.0;4.93;-0.6263117735325964
2013-05-31;9.0;118.52;0.5982705457471605
2013-06-30;9.0;300.23;2.5572357120146547
2013-07-31;9.0;107.16;0.47580153309624024
2013-08-31;9.0;26.32;-0.3957121097471047
2013-09-30;9.0;9.83;-0.5734862311039424
2013-10-31;9.0;6.71;-0.607122086691167
2013-11-30;9.0;3.4;-0.6428062796378701
2013-12-31;9.0;15.84;-0.5086940862067566
2014-01-31;9.0;5.45;-0.6207057976013922
2014-02-28;9.0;1.68;-0.6613491231026221
2014-03-31;9.0;8.48;-0.5880402070791838
2014-04-30;9.0;9.7;-0.5748877250867435
2014-05-31;9.0;44.55;-0.19917953046662257
2014-06-30;9.0;318.97;2.759266459996895
2014-07-31;9.0;379.9;3.41613590901279
2014-08-31;9.0;71.9;0.0956732420688239
2014-09-30;9.0;30.2;-0.3538829047219665
2014-10-31;9.0;11.97;-0.5504154840024487
2014-11-30;9.0;2.4;-0.6535870025824932
2014-12-31;9.0;7.52;-0.5983897011060221
2015-01-31;9.0;9.68;-0.5751033395456359
2015-02-28;9.0;10.39;-0.5674490262549533
2015-03-31;9.0;9.03;-0.582110809459641
2015-04-30;9.0;11.37;-0.5568839177692226
2015-05-31;9.0;46.61;-0.1769712412006986
2015-06-30;9.0;215.2;1.640550840033338
2015-07-31;9.0;305.48;2.6138345074739266
2015-08-31;9.0;127.65;0.696698546231571
2015-09-30;9.0;16.37;-0.5029803030461062
2015-10-31;9.0;49.74;-0.14322757838402775
2015-11-30;9.0;30.53;-0.35032526615024073
2015-12-31;9.0;13.58;-0.5330585200616051
2016-01-31;9.0;3.26;-0.6443155808501173
2016-02-29;9.0;0.72;-0.6716986171294603
2016-03-31;9.0;2.55;-0.6519698941407998
2016-04-30;9.0;1.83;-0.6597320146609286
2016-05-31;9.0;66.81;0.040799362280691434
2016-06-30;9.0;141.17;0.8424539204428774
2016-07-31;9.0;149.48;0.9320417281126968
2016-08-31;9.0;62.97;-0.0005986138266619518
2016-09-30;9.0;11.17;-0.5590400623581472
2016-10-31;9.0;6.94;-0.6046425204139037
2016-11-30;9.0;0.0;-0.6794607376495891
2016-12-31;9.0;17.81;-0.4874560620058488
2017-01-31;9.0;25.65;-0.4029351941200023
2017-02-28;9.0;20.57;-0.4577012666786885
2017-03-31;9.0;2.19;-0.6558509544008642
2017-04-30;9.0;2.6;-0.6514308579935686
2017-05-31;9.0;19.97;-0.46416970044546246
2017-06-30;9.0;207.03;1.552472333575766
2017-07-31;9.0;416.42;3.809847910950432
2017-08-31;9.0;245.77;1.9701175404504714
2017-09-30;9.0;9.53;-0.5767204479873294
2017-10-31;9.0;0.9;-0.6697580869994282
2017-11-30;9.0;3.53;-0.641404785655069
2017-12-31;9.0;2.0;-0.6578992917603426
2018-01-31;9.0;0.9;-0.6697580869994282
2018-02-28;9.0;0.0;-0.6794607376495891
2018-03-31;9.0;0.0;-0.6794607376495891
2018-04-30;9.0;1.93;-0.6586539423664662
2018-05-31;9.0;155.39;0.9957558007154202
2018-06-30;9.0;170.3;1.1564963798197534
2018-07-31;9.0;396.77;3.5980067050885847
2018-08-31;9.0;163.1;1.0788751746184657
2018-09-30;9.0;13.3;-0.5360771224860996
2018-10-31;9.0;20.42;-0.459318375120382
2018-11-30;9.0;3.53;-0.641404785655069
2018-12-31;9.0;1.19;-0.6666316773454875
2019-01-31;9.0;9.32;-0.5789843998057003
2019-02-28;9.0;27.93;-0.37835514580626123
2019-03-31;9.0;14.42;-0.5240027127881216
2019-04-30;9.0;45.0;-0.19432820514154206
2019-05-31;9.0;50.19;-0.13837625305894732
2019-06-30;9.0;181.4;1.2761624045050717
2019-07-31;9.0;144.87;0.8823425953379836
2019-08-31;9.0;17.77;-0.4878872909236336
2019-09-30;9.0;16.97;-0.4965118692793323
2019-10-31;9.0;2.68;-0.6505684001579988
2019-11-30;9.0;1.43;-0.6640443038387779
2019-12-31;9.0;23.61;-0.42492786892703377
2020-01-31;9.0;26.9;-0.3894592904392232
2020-02-29;9.0;0.0;-0.6794607376495891
2020-03-31;9.0;2.65;-0.6508918218463374
2020-04-30;9.0;5.23;-0.6230775566492095
2020-05-31;9.0;61.65;-0.014829168113564668
2020-06-30;9.0;315.5;2.7218573513790516
2020-07-31;9.0;181.84;1.2809059226007058
2020-08-31;9.0;98.94;0.387183990491437
2020-09-30;9.0;68.97;0.06408572384107765
2020-10-31;9.0;2.13;-0.6564977977775415
2020-11-30;9.0;19.37;-0.47063813421223644
2020-12-31;9.0;1.03;-0.6683565930166271
2021-01-31;9.0;0.84;-0.6704049303761055
2021-02-28;9.0;0.89;-0.6698658942288744
2021-03-31;9.0;51.97;-0.1191865662175179
2021-04-30;9.0;29.4;-0.36250748307766506
2021-05-31;9.0;49.16;-0.1494803976919093
2021-06-30;9.0;191.77;1.387958501440815
2021-07-31;9.0;246.29;1.9757235163816753
2021-08-31;9.0;81.39;0.19798230281329865
2021-09-30;9.0;53.83;-0.09913442154051863
2021-10-31;9.0;27.42;-0.3838533145080191
2021-11-30;9.0;20.77;-0.45554512208976383
2021-12-31;9.0;4.52;-0.6307318699398919
2022-01-31;9.0;23.55;-0.42557471230371113
2022-02-28;9.0;0.79;-0.6709439665233368
2022-03-31;9.0;41.81;-0.22871871133489027
2022-04-30;9.0;25.73;-0.40207273628443246
2022-05-31;9.0;144.87;0.8823425953379836
2022-06-30;9.0;222.87;1.7232389850185985
2022-07-31;9.0;229.55;1.795254214288682
2022-08-31;9.0;129.58;0.717505341514694
2022-09-30;9.0;57.43;-0.060323818939874846
2022-10-31;9.0;31.06;-0.34461148298959043
2022-11-30;9.0;15.47;-0.5126829536962672
2022-12-31;9.0;0.81;-0.6707283520644443
2023-01-31;9.0;3.81;-0.6383861832305744
2023-02-28;9.0;6.54;-0.608954809591753
2023-03-31;9.0;0.74;-0.6714830026705678
2023-04-30;9.0;11.53;-0.5551590020980828
2023-05-31;9.0;88.74;0.2772206164562796
2023-06-30;9.0;284.9;2.3919672292735794
2023-07-31;9.0;198.52;1.460728381317022
2023-08-31;9.0;97.84;0.3753251952523514
2023-09-30;9.0;42.97;-0.21621307271912732
2023-10-31;9.0;11.74;-0.552895050279712
2023-11-30;9.0;1.93;-0.6586539423664662
2023-12-31;9.0;2.9;-0.6481966411101816
2024-01-31;9.0;3.26;-0.6443155808501173
2024-02-29;9.0;1.31;-0.6653379905921326
2024-03-31;9.0;0.52;-0.673854761718385
2024-04-30;9.0;2.07;-0.6571446411542189
2024-05-31;9.0;110.87;0.5157980152207926
2024-06-30;9.0;200.9;1.4863865019252254
2024-07-31;9.0;233.03;1.8327711301359708
2024-08-31;9.0;140.73;0.8377104023472431
2012-01-31;10.0;0.56;-0.6494164875841153
2012-02-29;10.0;0.03;-0.6542630947862409
2012-03-31;10.0;2.97;-0.6273781416272803
2012-04-30;10.0;4.33;-0.6149415646557883
2012-05-31;10.0;51.35;-0.18496520495023516
2012-06-30;10.0;269.3;1.8080877001502607
2012-07-31;10.0;194.58;1.1248075300694667
2012-08-31;10.0;51.65;-0.18222184238299433
2012-09-30;10.0;18.13;-0.48874688656270815
2012-10-31;10.0;11.81;-0.5465403913125825
2012-11-30;10.0;0.8;-0.6472217975303227
2012-12-31;10.0;0.74;-0.6477704700437709
2013-01-31;10.0;1.26;-0.6430153082605532
2013-02-28;10.0;1.14;-0.6441126532874496
2013-03-31;10.0;2.16;-0.6347852205588307
2013-04-30;10.0;4.03;-0.6176849272230293
2013-05-31;10.0;212.26;1.2864830306988622
2013-06-30;10.0;380.87;2.828344238907142
2013-07-31;10.0;150.94;0.7257397219548273
2013-08-31;10.0;32.87;-0.3539563390922731
2013-09-30;10.0;16.27;-0.5057557344796015
2013-10-31;10.0;11.13;-0.5527586797983285
2013-11-30;10.0;0.13;-0.6533486405971607
2013-12-31;10.0;0.52;-0.6497822692597475
2014-01-31;10.0;0.42;-0.6506967234488278
2014-02-28;10.0;0.0;-0.654537431042965
2014-03-31;10.0;3.48;-0.6227144252629708
2014-04-30;10.0;7.43;-0.5865934847942993
2014-05-31;10.0;87.48;0.14542709356447425
2014-06-30;10.0;380.73;2.82706400304243
2014-07-31;10.0;320.29;2.2743678911623015
2014-08-31;10.0;50.81;-0.18990325757126872
2014-09-30;10.0;17.33;-0.49606252007535045
2014-10-31;10.0;10.71;-0.5565993873924657
2014-11-30;10.0;1.0;-0.6453928891521621
2014-12-31;10.0;0.35;-0.651336841381184
2015-01-31;10.0;0.13;-0.6533486405971607
2015-02-28;10.0;0.04;-0.6541716493673329
2015-03-31;10.0;1.26;-0.6430153082605532
2015-04-30;10.0;11.5;-0.5493751992987315
2015-05-31;10.0;69.45;-0.01944899672670235
2015-06-30;10.0;235.5;1.499002184241122
2015-07-31;10.0;239.35;1.5342086705207132
2015-08-31;10.0;91.71;0.1841085057625705
2015-09-30;10.0;19.0;-0.48079113511770954
2015-10-31;10.0;23.42;-0.4403722599603606
2015-11-30;10.0;11.77;-0.5469061729882146
2015-12-31;10.0;5.77;-0.6017734243330322
2016-01-31;10.0;1.26;-0.6430153082605532
2016-02-29;10.0;0.21;-0.6526170772458965
2016-03-31;10.0;1.61;-0.6398147185987723
2016-04-30;10.0;13.53;-0.5308117792604015
2016-05-31;10.0;133.39;0.565253011771236
2016-06-30;10.0;263.53;1.7553236934403276
2016-07-31;10.0;206.9;1.2374682861641586
2016-08-31;10.0;75.52;0.03605837255047129
2016-09-30;10.0;27.7;-0.40123362066772417
2016-10-31;10.0;14.87;-0.5185580931267256
2016-11-30;10.0;0.57;-0.6493250421652074
2016-12-31;10.0;6.52;-0.59491501791493
2017-01-31;10.0;14.45;-0.5223988007208628
2017-02-28;10.0;19.29;-0.4781392179693767
2017-03-31;10.0;5.0;-0.6088147215889503
2017-04-30;10.0;7.07;-0.5898855198749884
2017-05-31;10.0;29.97;-0.3804755105756016
2017-06-30;10.0;323.4;2.302807416442698
2017-07-31;10.0;381.13;2.8307218197987507
2017-08-31;10.0;171.13;0.9103680227301382
2017-09-30;10.0;23.07;-0.44357284962214166
2017-10-31;10.0;8.61;-0.5758029253631518
2017-11-30;10.0;1.37;-0.642009408652565
2017-12-31;10.0;0.06;-0.6539887585295168
2018-01-31;10.0;0.06;-0.6539887585295168
2018-02-28;10.0;0.0;-0.654537431042965
2018-03-31;10.0;0.0;-0.654537431042965
2018-04-30;10.0;6.2;-0.5978412713199869
2018-05-31;10.0;171.84;0.9168606474726083
2018-06-30;10.0;175.7;0.9521585791711075
2018-07-31;10.0;237.19;1.5144564600365789
2018-08-31;10.0;60.74;-0.09909795659559577
2018-09-30;10.0;17.17;-0.49752564677787886
2018-10-31;10.0;14.84;-0.5188324293834496
2018-11-30;10.0;7.23;-0.5884223931724598
2018-12-31;10.0;1.06;-0.6448442166387138
2019-01-31;10.0;7.81;-0.5831185588757942
2019-02-28;10.0;27.79;-0.4004106118975519
2019-03-31;10.0;11.58;-0.5486436359474672
2019-04-30;10.0;79.77;0.07492267558638369
2019-05-31;10.0;164.19;0.846904902007966
2019-06-30;10.0;300.3;2.091568498765151
2019-07-31;10.0;175.94;0.9543532692249003
2019-08-31;10.0;34.26;-0.34124542586405704
2019-09-30;10.0;25.8;-0.4186082502602497
2019-10-31;10.0;21.42;-0.4586613437419665
2019-11-30;10.0;12.2;-0.5429740199751694
2019-12-31;10.0;15.45;-0.5132542588300599
2020-01-31;10.0;5.35;-0.6056141319271694
2020-02-29;10.0;5.79;-0.6015905334952161
2020-03-31;10.0;3.16;-0.6256406786680277
2020-04-30;10.0;7.03;-0.5902513015506204
2020-05-31;10.0;55.13;-0.15039883660300013
2020-06-30;10.0;508.47;3.9951877841735945
2020-07-31;10.0;286.45;1.9649165935775306
2020-08-31;10.0;176.84;0.9625833569266229
2020-09-30;10.0;75.87;0.03925896221225239
2020-10-31;10.0;42.81;-0.2630595926976921
2020-11-30;10.0;10.5;-0.5585197411895343
2020-12-31;10.0;11.26;-0.5515698893525242
2021-01-31;10.0;9.94;-0.563640684648384
2021-02-28;10.0;16.07;-0.5075846428577621
2021-03-31;10.0;14.55;-0.5214843465317825
2021-04-30;10.0;12.6;-0.5393162032188482
2021-05-31;10.0;81.84;0.0938518773003458
2021-06-30;10.0;363.73;2.6716067908987804
2021-07-31;10.0;244.61;1.5823089608663368
