Dato;PO;BKD;ILA;PD;SIMFP
2013-02-28;2.0;0;0;111;0
2013-03-31;2.0;0;0;111;0
2013-04-30;2.0;0;0;111;0
2013-05-31;2.0;0;0;111;0
2013-06-30;2.0;0;0;524;0
2013-07-31;2.0;0;0;524;0
2013-08-31;2.0;0;0;558;0
2013-09-30;2.0;0;0;558;0
2013-10-31;2.0;0;0;558;0
2013-11-30;2.0;0;0;558;0
2013-12-31;2.0;0;0;558;0
2014-01-31;2.0;0;0;639;0
2014-02-28;2.0;0;0;639;0
2014-03-31;2.0;0;0;841;0
2014-04-30;2.0;0;0;967;0
2014-05-31;2.0;0;0;967;0
2014-06-30;2.0;0;0;1194;0
2014-07-31;2.0;0;0;1563;0
2014-08-31;2.0;0;0;1563;0
2014-09-30;2.0;0;0;1609;0
2014-10-31;2.0;0;0;1721;0
2014-11-30;2.0;0;0;1587;0
2014-12-31;2.0;0;0;1587;0
2015-01-31;2.0;0;0;1670;0
2015-02-28;2.0;0;0;1670;0
2015-03-31;2.0;0;0;1818;0
2015-04-30;2.0;0;0;1392;0
2015-05-31;2.0;0;0;1603;0
2015-06-30;2.0;0;0;1665;0
2015-07-31;2.0;0;0;1878;0
2015-08-31;2.0;0;0;1965;0
2015-09-30;2.0;0;0;1560;0
2015-10-31;2.0;0;0;1496;0
2015-11-30;2.0;0;0;1496;0
2015-12-31;2.0;0;0;1575;0
2016-01-31;2.0;0;0;1575;0
2016-02-29;2.0;0;0;1575;0
2016-03-31;2.0;0;0;1575;0
2016-04-30;2.0;0;0;1681;0
2016-05-31;2.0;0;0;1586;0
2016-06-30;2.0;0;0;1517;0
2016-07-31;2.0;0;0;1537;0
2016-08-31;2.0;0;0;1355;0
2016-09-30;2.0;0;0;737;0
2016-10-31;2.0;0;0;737;0
2016-11-30;2.0;0;0;737;0
2016-12-31;2.0;0;0;737;0
2017-01-31;2.0;0;0;773;0
2017-02-28;2.0;0;0;846;0
2017-03-31;2.0;0;0;841;0
2017-04-30;2.0;0;0;954;0
2017-05-31;2.0;0;0;1007;0
2017-06-30;2.0;0;0;1125;0
2017-07-31;2.0;0;0;1028;0
2017-08-31;2.0;0;0;1142;0
2017-09-30;2.0;0;15;1088;0
2017-10-31;2.0;0;15;1251;0
2017-11-30;2.0;0;15;1180;0
2017-12-31;2.0;0;20;1152;0
2018-01-31;2.0;0;5;1200;0
2018-02-28;2.0;0;0;1341;0
2018-03-31;2.0;0;0;1318;0
2018-04-30;2.0;0;0;1293;0
2018-05-31;2.0;0;0;1257;0
2018-06-30;2.0;0;0;1265;0
2018-07-31;2.0;0;0;1034;0
2018-08-31;2.0;0;0;853;0
2018-09-30;2.0;0;0;853;0
2018-10-31;2.0;0;0;755;0
2018-11-30;2.0;0;0;728;0
2018-12-31;2.0;0;0;728;0
2019-01-31;2.0;0;0;728;0
2019-02-28;2.0;0;0;728;0
2019-03-31;2.0;0;0;728;0
2019-04-30;2.0;0;0;684;0
2019-05-31;2.0;0;0;638;0
2019-06-30;2.0;0;0;556;0
2019-07-31;2.0;0;0;295;0
2019-10-31;2.0;0;0;23;0
2019-11-30;2.0;0;41;43;0
2019-12-31;2.0;0;41;43;0
2020-01-31;2.0;0;41;70;0
2020-02-29;2.0;0;41;81;0
2020-03-31;2.0;0;41;104;0
2020-04-30;2.0;0;0;78;0
2020-05-31;2.0;0;0;103;0
2020-06-30;2.0;0;0;208;0
2020-07-31;2.0;0;51;373;0
2020-08-31;2.0;0;51;401;0
2020-09-30;2.0;0;51;439;0
2020-10-31;2.0;0;51;471;0
2020-11-30;2.0;0;77;471;0
2020-12-31;2.0;0;77;471;0
2021-01-31;2.0;0;77;471;0
2021-02-28;2.0;0;77;471;0
2021-03-31;2.0;0;77;471;0
2021-04-30;2.0;0;77;445;0
2021-05-31;2.0;0;77;461;0
2021-06-30;2.0;0;51;612;0
2021-07-31;2.0;0;0;497;0
2021-08-31;2.0;0;0;432;0
2021-09-30;2.0;0;0;472;0
2021-10-31;2.0;0;0;472;0
2021-11-30;2.0;0;23;522;0
2021-12-31;2.0;0;23;576;0
2022-01-31;2.0;0;47;697;0
2022-02-28;2.0;0;47;766;0
2022-03-31;2.0;0;47;853;0
2022-04-30;2.0;0;47;843;0
2022-05-31;2.0;0;24;1153;0
2022-06-30;2.0;0;24;1238;0
2022-07-31;2.0;0;64;1294;0
2022-08-31;2.0;0;40;1010;0
2022-09-30;2.0;0;40;955;0
2022-10-31;2.0;0;72;955;0
2022-11-30;2.0;0;72;923;0
2022-12-31;2.0;0;103;890;0
2023-01-31;2.0;0;103;842;0
2023-02-28;2.0;0;103;842;0
2023-03-31;2.0;0;168;842;0
2023-04-30;2.0;0;230;699;0
2023-05-31;2.0;0;246;484;0
2023-06-30;2.0;0;233;305;0
2023-07-31;2.0;0;233;236;0
2023-08-31;2.0;0;202;122;0
2023-09-30;2.0;0;202;0;0
2023-10-31;2.0;0;202;0;0
2023-11-30;2.0;0;183;0;0
2023-12-31;2.0;0;183;0;0
2024-01-31;2.0;0;183;0;0
2024-02-29;2.0;0;183;0;0
2024-03-31;2.0;0;183;0;0
2024-04-30;2.0;0;183;0;0
2024-05-31;2.0;0;206;0;0
2024-06-30;2.0;0;206;0;0
2024-07-31;2.0;0;23;0;0
2024-08-31;2.0;0;23;0;0
2024-09-30;2.0;0;23;0;0
2024-10-31;2.0;0;23;0;0
2013-03-31;3.0;0;0;66;0
2013-04-30;3.0;0;0;66;0
2013-05-31;3.0;0;0;269;0
2013-06-30;3.0;0;0;442;0
2013-07-31;3.0;0;0;897;0
2013-08-31;3.0;0;0;1168;0
2013-09-30;3.0;0;0;1226;0
2013-10-31;3.0;0;0;1226;0
2013-11-30;3.0;0;0;1226;0
2013-12-31;3.0;0;0;1226;0
2014-01-31;3.0;0;0;1202;0
2014-02-28;3.0;0;0;1381;0
2014-03-31;3.0;0;0;1759;0
2014-04-30;3.0;0;0;1800;0
2014-05-31;3.0;0;0;1826;0
2014-06-30;3.0;0;0;2382;0
2014-07-31;3.0;0;0;2334;0
2014-08-31;3.0;0;0;2395;0
2014-09-30;3.0;0;0;2279;0
2014-10-31;3.0;0;0;2308;0
2014-11-30;3.0;0;0;2250;0
2014-12-31;3.0;0;0;2195;0
2015-01-31;3.0;0;0;2253;0
2015-02-28;3.0;0;0;2404;0
2015-03-31;3.0;0;0;2538;0
2015-04-30;3.0;0;0;2601;0
2015-05-31;3.0;0;35;2724;0
2015-06-30;3.0;0;40;2538;0
2015-07-31;3.0;0;40;3032;0
2015-08-31;3.0;0;35;2698;0
2015-09-30;3.0;0;35;2646;0
2015-10-31;3.0;0;35;2549;0
2015-11-30;3.0;0;35;2463;0
2015-12-31;3.0;0;35;2391;0
2016-01-31;3.0;0;35;2320;0
2016-02-29;3.0;0;0;2346;0
2016-03-31;3.0;0;0;2630;0
2016-04-30;3.0;0;0;2404;0
2016-05-31;3.0;0;0;2700;0
2016-06-30;3.0;0;0;3065;0
2016-07-31;3.0;0;0;2919;0
2016-08-31;3.0;0;0;2706;0
2016-09-30;3.0;0;0;2659;0
2016-10-31;3.0;0;0;2659;0
2016-11-30;3.0;0;0;2673;0
2016-12-31;3.0;0;0;2517;0
2017-01-31;3.0;0;0;2730;0
2017-02-28;3.0;0;0;2362;0
2017-03-31;3.0;0;0;2340;0
2017-04-30;3.0;0;0;2294;0
2017-05-31;3.0;0;30;2511;0
2017-06-30;3.0;0;30;2783;0
2017-07-31;3.0;0;30;2742;0
2017-08-31;3.0;0;47;2509;0
2017-09-30;3.0;0;47;2101;0
2017-10-31;3.0;0;47;2107;0
2017-11-30;3.0;0;47;1987;0
2017-12-31;3.0;0;47;2099;0
2018-01-31;3.0;0;5;2064;0
2018-02-28;3.0;0;5;1936;0
2018-03-31;3.0;0;0;1864;0
2018-04-30;3.0;0;0;1942;0
2018-05-31;3.0;0;0;2185;0
2018-06-30;3.0;0;4;1886;0
2018-07-31;3.0;0;0;1787;0
2018-08-31;3.0;0;0;1713;0
2018-09-30;3.0;0;0;1766;0
2018-10-31;3.0;0;16;1701;0
2018-11-30;3.0;0;16;1712;0
2018-12-31;3.0;0;12;1628;0
2019-01-31;3.0;0;12;1940;0
2019-02-28;3.0;0;0;2000;0
2019-03-31;3.0;0;0;2220;0
2019-04-30;3.0;0;0;2182;0
2019-05-31;3.0;0;0;2201;0
2019-06-30;3.0;0;8;2049;0
2019-07-31;3.0;0;8;2472;0
2019-08-31;3.0;0;0;2639;0
2019-09-30;3.0;0;0;2506;0
2019-10-31;3.0;0;0;2155;0
2019-11-30;3.0;0;0;2155;0
2019-12-31;3.0;0;12;2020;0
2020-01-31;3.0;0;12;2033;0
2020-02-29;3.0;0;12;1490;0
2020-03-31;3.0;0;12;1435;0
2020-04-30;3.0;0;7;1377;0
2020-05-31;3.0;0;7;1407;0
2020-06-30;3.0;0;6;1471;0
2020-07-31;3.0;0;6;1616;0
2020-08-31;3.0;0;0;1711;0
2020-09-30;3.0;0;0;1567;0
2020-10-31;3.0;0;0;1606;0
2020-11-30;3.0;0;0;1606;0
2020-12-31;3.0;0;0;1720;0
2021-01-31;3.0;0;0;1766;0
2021-02-28;3.0;0;0;1897;0
2021-03-31;3.0;0;0;1878;0
2021-04-30;3.0;0;0;1617;0
2021-05-31;3.0;0;42;1621;0
2021-06-30;3.0;0;42;1574;0
2021-07-31;3.0;0;71;1447;0
2021-08-31;3.0;0;71;1188;0
2021-09-30;3.0;0;71;1047;0
2021-10-31;3.0;0;71;1023;0
2021-11-30;3.0;0;71;1000;0
2021-12-31;3.0;0;71;957;0
2022-01-31;3.0;0;71;900;0
2022-02-28;3.0;0;42;584;0
2022-03-31;3.0;0;0;550;0
2022-04-30;3.0;0;0;356;0
2022-05-31;3.0;0;0;356;0
2022-06-30;3.0;0;0;362;0
2022-07-31;3.0;0;0;145;0
2022-08-31;3.0;0;0;48;0
2022-09-30;3.0;0;0;48;0
2022-10-31;3.0;0;44;48;0
2022-11-30;3.0;0;44;48;0
2022-12-31;3.0;0;44;73;0
2023-01-31;3.0;0;111;73;0
2023-02-28;3.0;0;111;182;0
2023-03-31;3.0;0;111;248;0
2023-04-30;3.0;0;142;297;0
2023-05-31;3.0;0;142;436;0
2023-06-30;3.0;0;227;465;0
2023-07-31;3.0;0;278;551;0
2023-08-31;3.0;0;278;551;0
2023-09-30;3.0;0;204;551;0
2023-10-31;3.0;0;204;551;0
2023-11-30;3.0;0;146;551;0
2023-12-31;3.0;0;89;581;0
2024-01-31;3.0;0;89;581;0
2024-02-29;3.0;0;89;656;0
2024-03-31;3.0;0;51;656;0
2024-04-30;3.0;0;76;607;0
2024-05-31;3.0;0;80;719;0
2024-06-30;3.0;0;100;625;0
2024-07-31;3.0;0;49;568;0
2024-08-31;3.0;0;49;598;0
2024-09-30;3.0;0;49;718;0
2024-10-31;3.0;0;49;718;0
2024-11-30;3.0;0;24;749;0
2024-12-31;3.0;0;0;798;0
2025-01-31;3.0;0;0;812;0
2025-02-28;3.0;0;0;739;9
2025-03-31;3.0;0;0;649;9
2025-04-30;3.0;0;0;621;9
2013-01-31;4.0;0;0;20;0
2013-02-28;4.0;0;0;97;0
2013-03-31;4.0;0;0;97;0
2013-04-30;4.0;0;0;97;0
2013-05-31;4.0;0;0;97;0
2013-06-30;4.0;0;0;133;0
2013-07-31;4.0;0;0;271;0
2013-08-31;4.0;0;0;271;0
2013-09-30;4.0;0;0;337;0
2013-10-31;4.0;0;29;337;0
2013-11-30;4.0;0;29;337;0
2013-12-31;4.0;0;29;337;0
2014-01-31;4.0;0;29;270;0
2014-02-28;4.0;0;29;279;0
2014-03-31;4.0;0;29;279;0
2014-04-30;4.0;0;29;272;0
2014-05-31;4.0;0;29;157;0
2014-06-30;4.0;0;0;253;0
2014-07-31;4.0;0;0;397;0
2014-08-31;4.0;0;0;397;0
2014-09-30;4.0;0;0;390;0
2014-10-31;4.0;0;0;436;0
2014-11-30;4.0;0;0;418;0
2014-12-31;4.0;0;0;454;0
2015-01-31;4.0;0;0;548;0
2015-02-28;4.0;0;0;680;0
2015-03-31;4.0;0;0;784;0
2015-04-30;4.0;0;0;784;0
2015-05-31;4.0;0;0;773;0
2015-06-30;4.0;0;0;881;0
2015-07-31;4.0;0;0;1133;0
2015-08-31;4.0;0;0;1213;0
2015-09-30;4.0;0;0;1324;0
2015-10-31;4.0;0;0;1334;0
2015-11-30;4.0;0;0;1430;0
2015-12-31;4.0;0;0;1430;0
2016-01-31;4.0;0;0;1458;0
2016-02-29;4.0;0;0;1389;0
2016-03-31;4.0;0;0;1319;0
2016-04-30;4.0;0;0;1018;0
2016-05-31;4.0;0;0;1015;0
2016-06-30;4.0;0;0;1114;0
2016-07-31;4.0;0;0;1072;0
2016-08-31;4.0;0;0;1007;0
2016-09-30;4.0;0;0;1070;0
2016-10-31;4.0;0;0;1053;0
2016-11-30;4.0;0;0;1100;0
2016-12-31;4.0;0;0;983;0
2017-01-31;4.0;0;0;971;0
2017-02-28;4.0;0;0;1091;0
2017-03-31;4.0;0;0;1093;0
2017-04-30;4.0;0;0;1176;0
2017-05-31;4.0;0;0;1307;0
2017-06-30;4.0;0;0;1604;0
2017-07-31;4.0;0;0;1679;0
2017-08-31;4.0;0;0;1718;0
2017-09-30;4.0;0;0;1783;0
2017-10-31;4.0;0;0;1953;0
2017-11-30;4.0;0;0;1969;0
2017-12-31;4.0;0;0;1823;0
2018-01-31;4.0;0;0;1986;0
2018-02-28;4.0;0;0;2486;0
2018-03-31;4.0;0;0;2269;0
2018-04-30;4.0;0;37;2324;0
2018-05-31;4.0;0;37;2184;0
2018-06-30;4.0;0;42;1895;0
2018-07-31;4.0;0;42;2085;0
2018-08-31;4.0;0;52;1754;0
2018-09-30;4.0;0;52;1701;0
2018-10-31;4.0;0;52;1746;0
2018-11-30;4.0;0;52;1607;0
2018-12-31;4.0;0;37;1487;0
2019-01-31;4.0;0;37;1615;0
2019-02-28;4.0;0;0;1506;0
2019-03-31;4.0;0;0;1371;0
2019-04-30;4.0;0;0;1397;0
2019-05-31;4.0;0;0;1445;0
2019-06-30;4.0;0;0;1479;0
2019-07-31;4.0;0;0;1445;0
2019-08-31;4.0;0;0;1204;0
2019-09-30;4.0;0;0;1096;0
2019-10-31;4.0;0;0;1224;0
2019-11-30;4.0;0;0;1586;0
2019-12-31;4.0;0;0;1684;0
2020-01-31;4.0;0;0;1774;0
2020-02-29;4.0;0;0;2076;0
2020-03-31;4.0;0;0;2063;0
2020-04-30;4.0;0;0;2373;0
2020-05-31;4.0;0;0;2582;0
2020-06-30;4.0;0;0;2668;0
2020-07-31;4.0;0;0;2866;0
2020-08-31;4.0;0;0;2967;0
2020-09-30;4.0;0;0;3120;0
2020-10-31;4.0;0;0;2944;0
2020-11-30;4.0;0;0;2871;0
2020-12-31;4.0;0;0;2977;0
2021-01-31;4.0;0;0;2924;0
2021-02-28;4.0;0;0;3018;0
2021-03-31;4.0;0;0;2751;0
2021-04-30;4.0;0;0;2873;0
2021-05-31;4.0;0;44;2736;0
2021-06-30;4.0;0;44;2768;0
2021-07-31;4.0;0;44;2639;0
2021-08-31;4.0;0;44;2221;0
2021-09-30;4.0;0;44;2090;0
2021-10-31;4.0;0;44;2172;0
2021-11-30;4.0;0;44;2019;0
2021-12-31;4.0;0;44;2101;0
2022-01-31;4.0;0;44;1620;0
2022-02-28;4.0;0;44;1937;0
2022-03-31;4.0;0;44;1802;0
2022-04-30;4.0;0;0;1660;0
2022-05-31;4.0;0;0;1720;0
2022-06-30;4.0;0;0;1767;0
2022-07-31;4.0;0;0;1731;0
2022-08-31;4.0;0;0;1632;0
2022-09-30;4.0;0;0;1521;0
2022-10-31;4.0;0;0;1323;0
2022-11-30;4.0;0;106;1273;0
2022-12-31;4.0;0;106;1352;0
2023-01-31;4.0;0;106;1449;0
2023-02-28;4.0;0;106;1449;0
2023-03-31;4.0;0;106;1375;0
2023-04-30;4.0;0;106;1271;0
2023-05-31;4.0;0;106;1349;0
2023-06-30;4.0;0;105;1352;0
2023-07-31;4.0;0;105;1315;0
2023-08-31;4.0;0;105;981;0
2023-09-30;4.0;0;43;1024;0
2023-10-31;4.0;0;43;972;0
2023-11-30;4.0;0;43;912;0
2023-12-31;4.0;0;43;847;184
2024-01-31;4.0;0;0;796;184
2024-02-29;4.0;0;0;807;184
2024-03-31;4.0;0;0;596;184
2024-04-30;4.0;0;0;643;184
2024-05-31;4.0;0;0;743;184
2024-06-30;4.0;0;25;566;184
2024-07-31;4.0;0;55;605;184
2024-08-31;4.0;0;55;620;184
2024-09-30;4.0;0;55;604;184
2024-10-31;4.0;0;55;572;184
2024-11-30;4.0;0;55;572;184
2024-12-31;4.0;0;55;592;184
2025-01-31;4.0;0;30;624;132
2025-02-28;4.0;0;30;525;141
2025-03-31;4.0;0;0;549;80
2025-04-30;4.0;0;0;451;80
2012-05-31;5.0;0;12;0;0
2012-06-30;5.0;0;12;0;0
2012-07-31;5.0;0;12;0;0
2012-08-31;5.0;0;12;0;0
2013-05-31;5.0;0;0;49;0
2013-06-30;5.0;0;0;64;0
2013-07-31;5.0;0;0;140;0
2013-08-31;5.0;0;0;198;0
2013-09-30;5.0;0;0;245;0
2013-10-31;5.0;0;0;285;0
2013-11-30;5.0;0;0;379;0
2013-12-31;5.0;0;0;379;0
2014-01-31;5.0;0;0;467;0
2014-02-28;5.0;0;0;467;0
2014-03-31;5.0;0;0;500;0
2014-04-30;5.0;0;0;509;0
2014-05-31;5.0;0;0;506;0
2014-06-30;5.0;0;0;593;0
2014-07-31;5.0;0;0;708;0
2014-08-31;5.0;0;0;763;0
2014-09-30;5.0;0;0;716;0
2014-10-31;5.0;0;0;797;0
2014-11-30;5.0;0;0;786;0
2014-12-31;5.0;0;0;812;0
2015-01-31;5.0;0;0;812;0
2015-02-28;5.0;0;0;864;0
2015-03-31;5.0;0;0;864;0
2015-04-30;5.0;0;0;669;0
2015-05-31;5.0;0;0;669;0
2015-06-30;5.0;0;0;669;0
2015-07-31;5.0;0;0;835;0
2015-08-31;5.0;0;0;870;0
2015-09-30;5.0;0;0;810;0
2015-10-31;5.0;0;0;723;0
2015-11-30;5.0;0;0;747;0
2015-12-31;5.0;0;0;799;0
2016-01-31;5.0;0;0;863;0
2016-02-29;5.0;0;0;894;0
2016-03-31;5.0;0;0;592;0
2016-04-30;5.0;0;0;592;0
2016-05-31;5.0;0;0;609;0
2016-06-30;5.0;0;0;736;0
2016-07-31;5.0;0;0;864;0
2016-08-31;5.0;0;0;993;0
2016-09-30;5.0;0;0;1255;0
2016-10-31;5.0;0;0;1190;0
2016-11-30;5.0;0;0;1345;0
2016-12-31;5.0;0;0;1345;0
2017-01-31;5.0;0;0;1260;0
2017-02-28;5.0;0;0;1358;0
2017-03-31;5.0;0;0;1426;0
2017-04-30;5.0;0;0;1260;0
2017-05-31;5.0;0;0;1260;0
2017-06-30;5.0;0;0;1183;0
2017-07-31;5.0;0;0;1326;0
2017-08-31;5.0;0;0;1225;0
2017-09-30;5.0;0;0;1225;0
2017-10-31;5.0;0;0;1206;0
2017-11-30;5.0;0;0;1087;0
2017-12-31;5.0;0;26;1100;0
2018-01-31;5.0;0;26;873;0
2018-02-28;5.0;0;21;873;0
2018-03-31;5.0;0;21;646;0
2018-04-30;5.0;0;21;577;0
2018-05-31;5.0;0;0;580;0
2018-06-30;5.0;0;0;440;0
2018-07-31;5.0;0;0;362;0
2018-08-31;5.0;0;0;362;0
2018-09-30;5.0;0;0;362;0
2018-10-31;5.0;0;30;362;0
2018-11-30;5.0;0;30;387;0
2018-12-31;5.0;0;30;438;0
2019-01-31;5.0;0;30;544;0
2019-02-28;5.0;0;30;569;0
2019-03-31;5.0;0;30;524;0
2019-04-30;5.0;0;43;564;0
2019-05-31;5.0;0;13;607;0
2019-06-30;5.0;0;13;603;0
2019-07-31;5.0;0;13;651;0
2019-08-31;5.0;0;0;676;0
2019-09-30;5.0;0;0;782;0
2019-10-31;5.0;0;0;798;0
2019-11-30;5.0;0;0;798;0
2019-12-31;5.0;0;0;723;0
2020-01-31;5.0;0;15;757;0
2020-02-29;5.0;0;15;426;0
2020-03-31;5.0;0;15;464;0
2020-04-30;5.0;0;16;465;0
2020-05-31;5.0;0;16;366;0
2020-06-30;5.0;0;0;389;0
2020-07-31;5.0;0;0;370;0
2020-08-31;5.0;0;0;400;0
2020-09-30;5.0;0;20;400;0
2020-10-31;5.0;0;20;400;0
2020-11-30;5.0;0;20;455;0
2020-12-31;5.0;0;20;455;0
2021-01-31;5.0;0;20;451;0
2021-02-28;5.0;0;0;470;0
2021-03-31;5.0;0;0;470;0
2021-04-30;5.0;0;0;440;0
2021-05-31;5.0;0;0;484;0
2021-06-30;5.0;0;0;429;0
2021-07-31;5.0;0;0;429;0
2021-08-31;5.0;0;0;429;0
2021-09-30;5.0;0;0;429;0
2021-10-31;5.0;0;0;429;0
2021-11-30;5.0;0;22;323;0
2021-12-31;5.0;0;22;244;0
2022-01-31;5.0;0;22;244;0
2022-02-28;5.0;0;22;244;0
2022-03-31;5.0;0;22;244;0
2022-04-30;5.0;0;22;97;0
2022-05-31;5.0;0;0;97;0
2022-06-30;5.0;0;0;26;0
2022-07-31;5.0;0;0;26;0
2022-08-31;5.0;0;26;26;0
2022-09-30;5.0;0;26;108;0
2022-10-31;5.0;0;26;108;0
2022-11-30;5.0;0;26;82;0
2022-12-31;5.0;0;26;82;0
2023-01-31;5.0;0;26;82;0
2023-02-28;5.0;0;26;82;0
2023-03-31;5.0;0;0;82;0
2023-04-30;5.0;0;0;60;0
2023-05-31;5.0;0;0;30;0
2023-06-30;5.0;0;0;46;0
2023-07-31;5.0;0;0;84;0
2023-08-31;5.0;0;29;84;0
2023-09-30;5.0;0;29;84;0
2023-10-31;5.0;0;29;84;0
2023-11-30;5.0;0;29;68;0
2023-12-31;5.0;0;29;38;0
2024-01-31;5.0;0;29;38;0
2024-02-29;5.0;0;29;38;0
2024-03-31;5.0;0;29;38;0
2024-05-31;5.0;0;0;42;0
2024-06-30;5.0;0;0;42;0
2024-07-31;5.0;0;0;42;0
2024-08-31;5.0;0;0;97;0
2024-09-30;5.0;0;0;97;0
2024-10-31;5.0;0;0;125;0
2024-11-30;5.0;0;0;125;0
2024-12-31;5.0;0;0;125;0
2025-01-31;5.0;0;0;125;0
2025-02-28;5.0;0;0;125;0
2025-03-31;5.0;0;0;83;0
2025-04-30;5.0;0;0;28;0
2012-02-29;6.0;0;29;0;0
2012-03-31;6.0;0;29;0;0
2012-04-30;6.0;0;29;0;0
2012-05-31;6.0;0;29;0;0
2012-06-30;6.0;0;29;0;0
2012-07-31;6.0;0;29;0;0
2012-08-31;6.0;0;29;0;0
2012-09-30;6.0;0;29;0;0
2012-11-30;6.0;0;0;374;0
2012-12-31;6.0;0;0;374;0
2013-01-31;6.0;0;0;531;0
2013-02-28;6.0;0;0;553;0
2013-03-31;6.0;0;0;799;0
2013-04-30;6.0;0;0;799;0
2013-05-31;6.0;0;0;984;0
2013-06-30;6.0;0;0;1098;0
2013-07-31;6.0;0;0;1414;0
2013-08-31;6.0;0;0;1392;0
2013-09-30;6.0;0;0;1699;0
2013-10-31;6.0;0;0;2607;0
2013-11-30;6.0;0;0;2815;0
2013-12-31;6.0;0;0;3329;0
2014-01-31;6.0;0;0;3919;0
2014-02-28;6.0;0;0;4161;0
2014-03-31;6.0;0;0;4214;0
2014-04-30;6.0;0;0;4108;0
2014-05-31;6.0;0;0;4217;0
2014-06-30;6.0;0;0;4392;0
2014-07-31;6.0;0;0;4207;0
2014-08-31;6.0;0;0;4387;0
2014-09-30;6.0;0;0;4487;0
2014-10-31;6.0;0;0;4814;0
2014-11-30;6.0;0;0;5216;0
2014-12-31;6.0;0;56;5216;0
2015-01-31;6.0;0;56;5398;0
2015-02-28;6.0;0;56;5503;0
2015-03-31;6.0;0;56;5503;0
2015-04-30;6.0;0;56;4305;0
2015-05-31;6.0;0;90;4305;0
2015-06-30;6.0;0;90;4428;0
2015-07-31;6.0;0;90;4641;0
2015-08-31;6.0;0;90;4687;0
2015-09-30;6.0;0;90;4187;0
2015-10-31;6.0;0;90;3582;0
2015-11-30;6.0;0;90;3868;0
2015-12-31;6.0;0;90;3277;0
2016-01-31;6.0;0;90;3832;0
2016-02-29;6.0;0;0;3931;0
2016-03-31;6.0;0;0;4000;0
2016-04-30;6.0;0;48;4001;0
2016-05-31;6.0;0;65;4004;0
2016-06-30;6.0;0;65;4044;0
2016-07-31;6.0;0;139;3308;0
2016-08-31;6.0;0;139;2974;0
2016-09-30;6.0;0;173;3135;0
2016-10-31;6.0;0;173;3166;0
2016-11-30;6.0;0;99;3297;0
2016-12-31;6.0;0;99;3395;0
2017-01-31;6.0;0;99;3395;0
2017-02-28;6.0;0;51;3330;0
2017-03-31;6.0;0;51;2761;0
2017-04-30;6.0;0;51;2080;0
2017-05-31;6.0;0;51;2018;0
2017-06-30;6.0;0;51;1880;0
2017-07-31;6.0;0;104;2146;0
2017-08-31;6.0;0;104;1615;0
2017-09-30;6.0;0;53;1687;0
2017-10-31;6.0;0;53;2139;0
2017-11-30;6.0;0;60;2232;0
2017-12-31;6.0;0;42;2306;0
2018-01-31;6.0;0;20;2392;0
2018-02-28;6.0;0;20;2385;0
2018-03-31;6.0;0;0;2278;0
2018-04-30;6.0;0;0;2072;0
2018-05-31;6.0;0;0;2136;0
2018-06-30;6.0;0;0;2144;0
2018-07-31;6.0;0;0;2327;0
2018-08-31;6.0;0;0;2287;0
