Dato;PO;BKD;ILA;PD;SIMFP
2018-09-30;6.0;0;0;2018;0
2018-10-31;6.0;0;0;2398;0
2018-11-30;6.0;0;0;2714;0
2018-12-31;6.0;0;0;3238;0
2019-01-31;6.0;0;0;2978;0
2019-02-28;6.0;0;0;3237;0
2019-03-31;6.0;0;0;3237;0
2019-04-30;6.0;0;0;2887;0
2019-05-31;6.0;0;0;2853;0
2019-06-30;6.0;0;0;2942;0
2019-07-31;6.0;0;0;2906;0
2019-08-31;6.0;0;0;1917;0
2019-09-30;6.0;0;0;2017;0
2019-10-31;6.0;0;0;2079;0
2019-11-30;6.0;0;0;2345;0
2019-12-31;6.0;0;0;2310;0
2020-01-31;6.0;0;0;2303;0
2020-02-29;6.0;0;0;2471;0
2020-03-31;6.0;0;0;2307;0
2020-04-30;6.0;0;0;2424;0
2020-05-31;6.0;0;0;2360;0
2020-06-30;6.0;0;0;2392;0
2020-07-31;6.0;0;0;2537;0
2020-08-31;6.0;0;0;2346;0
2020-09-30;6.0;0;0;2360;0
2020-10-31;6.0;0;0;2391;0
2020-11-30;6.0;0;0;2620;0
2020-12-31;6.0;0;0;2750;0
2021-01-31;6.0;0;0;2564;0
2021-02-28;6.0;0;0;1968;0
2021-03-31;6.0;0;0;2156;0
2021-04-30;6.0;0;0;2137;0
2021-05-31;6.0;0;0;1897;0
2021-06-30;6.0;0;0;1683;0
2021-07-31;6.0;0;0;1685;0
2021-08-31;6.0;0;0;1579;0
2021-09-30;6.0;0;0;1687;0
2021-10-31;6.0;0;0;1566;0
2021-11-30;6.0;0;0;1553;0
2021-12-31;6.0;0;36;1902;0
2022-01-31;6.0;0;36;2070;0
2022-02-28;6.0;0;36;1847;0
2022-03-31;6.0;0;74;1817;0
2022-04-30;6.0;0;129;1817;0
2022-05-31;6.0;0;129;1985;0
2022-06-30;6.0;0;129;2175;0
2022-07-31;6.0;0;129;2216;0
2022-08-31;6.0;0;91;1984;0
2022-09-30;6.0;0;55;2236;0
2022-10-31;6.0;0;55;2380;0
2022-11-30;6.0;0;55;2558;0
2022-12-31;6.0;0;55;2893;0
2023-01-31;6.0;0;55;1956;0
2023-02-28;6.0;0;55;2230;0
2023-03-31;6.0;0;55;2224;0
2023-04-30;6.0;0;55;2224;0
2023-05-31;6.0;0;55;2132;0
2023-06-30;6.0;0;0;1744;0
2023-07-31;6.0;0;13;1652;0
2023-08-31;6.0;0;13;1680;0
2023-09-30;6.0;0;13;1720;0
2023-10-31;6.0;0;13;1761;0
2023-11-30;6.0;0;13;1704;0
2023-12-31;6.0;0;13;1704;0
2024-01-31;6.0;0;0;1342;0
2024-02-29;6.0;0;86;1076;0
2024-03-31;6.0;0;86;1029;0
2024-04-30;6.0;0;152;1100;0
2024-05-31;6.0;0;211;969;0
2024-06-30;6.0;0;266;942;0
2024-07-31;6.0;0;289;778;0
2024-08-31;6.0;0;365;282;0
2024-09-30;6.0;0;365;296;0
2024-10-31;6.0;0;365;352;0
2024-11-30;6.0;0;365;352;0
2024-12-31;6.0;20;365;371;0
2025-01-31;6.0;20;104;161;0
2025-02-28;6.0;29;76;161;0
2025-03-31;6.0;29;76;177;0
2025-04-30;6.0;29;76;179;0
2014-05-31;7.0;0;0;11;0
2014-06-30;7.0;0;0;36;0
2014-07-31;7.0;0;0;36;0
2014-08-31;7.0;0;0;25;0
2014-09-30;7.0;0;0;55;0
2014-10-31;7.0;0;0;55;0
2014-11-30;7.0;0;0;55;0
2014-12-31;7.0;0;0;73;0
2015-01-31;7.0;0;0;48;0
2015-02-28;7.0;0;0;48;0
2015-03-31;7.0;0;0;48;0
2015-04-30;7.0;0;0;48;0
2015-07-31;7.0;0;0;35;0
2015-08-31;7.0;0;0;35;0
2015-09-30;7.0;0;0;35;0
2015-10-31;7.0;0;0;35;0
2015-11-30;7.0;0;0;35;0
2015-12-31;7.0;0;0;35;0
2016-01-31;7.0;0;0;44;0
2016-02-29;7.0;0;0;44;0
2016-03-31;7.0;0;0;44;0
2016-06-30;7.0;0;0;15;0
2016-07-31;7.0;0;0;15;0
2016-08-31;7.0;0;0;15;0
2016-09-30;7.0;0;0;15;0
2016-11-30;7.0;0;0;25;0
2016-12-31;7.0;0;0;25;0
2017-01-31;7.0;0;32;69;0
2017-02-28;7.0;0;32;111;0
2017-03-31;7.0;0;32;185;0
2017-04-30;7.0;0;32;185;0
2017-05-31;7.0;0;32;271;0
2017-06-30;7.0;0;32;246;0
2017-07-31;7.0;0;32;263;0
2017-08-31;7.0;0;32;367;0
2017-09-30;7.0;0;0;367;0
2017-10-31;7.0;0;0;423;0
2017-11-30;7.0;0;0;512;0
2017-12-31;7.0;0;0;373;0
2018-01-31;7.0;0;0;373;0
2018-02-28;7.0;0;0;373;0
2018-03-31;7.0;0;0;376;0
2018-04-30;7.0;0;0;376;0
2018-05-31;7.0;0;0;376;0
2018-06-30;7.0;0;0;390;0
2018-07-31;7.0;0;0;392;0
2018-08-31;7.0;0;0;392;0
2018-09-30;7.0;0;0;198;0
2018-10-31;7.0;0;0;59;0
2018-11-30;7.0;0;0;59;0
2018-12-31;7.0;0;35;59;0
2019-01-31;7.0;0;35;92;0
2019-02-28;7.0;0;35;33;0
2019-03-31;7.0;0;35;33;0
2019-04-30;7.0;0;35;33;0
2019-05-31;7.0;0;35;33;0
2019-06-30;7.0;0;35;33;0
2019-07-31;7.0;0;35;33;0
2019-08-31;7.0;0;35;33;0
2019-09-30;7.0;0;0;566;0
2019-10-31;7.0;0;0;566;0
2019-11-30;7.0;0;0;566;0
2019-12-31;7.0;0;0;566;0
2020-01-31;7.0;0;0;566;0
2020-02-29;7.0;0;0;566;0
2020-03-31;7.0;0;0;566;0
2020-04-30;7.0;0;0;566;0
2020-05-31;7.0;0;0;566;0
2020-06-30;7.0;0;0;566;0
2020-07-31;7.0;0;0;524;0
2020-08-31;7.0;0;0;476;0
2020-09-30;7.0;0;0;423;0
2020-10-31;7.0;0;0;423;0
2020-11-30;7.0;0;0;423;0
2021-01-31;7.0;0;20;0;0
2021-02-28;7.0;0;20;0;0
2021-03-31;7.0;0;20;0;0
2021-04-30;7.0;0;20;0;0
2021-05-31;7.0;0;20;0;0
2021-06-30;7.0;0;20;0;0
2021-07-31;7.0;0;20;0;0
2021-08-31;7.0;0;20;0;0
2021-09-30;7.0;0;20;0;0
2021-10-31;7.0;0;173;0;0
2021-11-30;7.0;0;173;0;0
2021-12-31;7.0;0;173;0;0
2022-01-31;7.0;0;173;0;0
2022-02-28;7.0;0;173;0;0
2022-03-31;7.0;0;173;0;0
2022-04-30;7.0;0;148;0;0
2022-05-31;7.0;0;148;0;0
2022-06-30;7.0;0;148;0;0
2022-07-31;7.0;0;130;0;0
2022-08-31;7.0;0;130;0;0
2022-09-30;7.0;0;42;0;0
2022-10-31;7.0;0;42;0;0
2022-11-30;7.0;0;42;0;0
2022-12-31;7.0;0;42;0;0
2023-01-31;7.0;0;20;0;0
2023-02-28;7.0;0;20;0;0
2023-03-31;7.0;0;20;0;0
2023-04-30;7.0;0;20;0;0
2023-05-31;7.0;0;59;0;0
2023-06-30;7.0;0;59;0;0
2023-07-31;7.0;0;59;0;0
2023-08-31;7.0;0;59;0;0
2023-09-30;7.0;0;122;0;0
2023-10-31;7.0;0;122;0;0
2023-11-30;7.0;0;122;0;0
2023-12-31;7.0;0;122;0;0
2024-01-31;7.0;0;122;0;0
2024-02-29;7.0;0;122;0;0
2024-03-31;7.0;0;83;0;0
2024-04-30;7.0;0;83;0;0
2024-05-31;7.0;0;83;0;0
2024-06-30;7.0;0;83;0;0
2024-07-31;7.0;0;103;0;0
2024-08-31;7.0;0;62;0;0
2024-09-30;7.0;0;58;0;0
2024-10-31;7.0;0;58;0;0
2024-11-30;7.0;0;58;0;0
2024-12-31;7.0;0;58;0;0
2025-01-31;7.0;0;58;0;0
2025-02-28;7.0;0;58;0;0
2025-03-31;7.0;0;58;0;0
2025-04-30;7.0;0;58;0;0
2010-07-31;8.0;0;32;0;0
2010-08-31;8.0;0;32;0;0
2010-09-30;8.0;0;32;0;0
2010-10-31;8.0;0;32;0;0
2010-11-30;8.0;0;32;0;0
2010-12-31;8.0;0;32;0;0
2011-01-31;8.0;0;32;0;0
2011-02-28;8.0;0;32;0;0
2011-03-31;8.0;0;32;0;0
2011-04-30;8.0;0;32;0;0
2011-05-31;8.0;0;32;0;0
2011-06-30;8.0;0;32;0;0
2011-07-31;8.0;0;32;0;0
2011-08-31;8.0;0;32;0;0
2011-09-30;8.0;0;32;0;0
2011-10-31;8.0;0;32;0;0
2011-11-30;8.0;0;32;0;0
2011-12-31;8.0;0;32;0;0
2012-01-31;8.0;0;32;0;0
2012-02-29;8.0;0;32;0;0
2012-03-31;8.0;0;32;0;0
2012-04-30;8.0;0;32;0;0
2013-02-28;8.0;0;32;0;0
2013-03-31;8.0;0;32;0;0
2013-04-30;8.0;0;32;0;0
2013-05-31;8.0;0;62;0;0
2013-06-30;8.0;0;62;0;0
2013-07-31;8.0;0;107;0;0
2013-08-31;8.0;0;107;0;0
2013-09-30;8.0;0;107;0;0
2013-10-31;8.0;0;75;0;0
2013-11-30;8.0;0;75;0;0
2013-12-31;8.0;0;75;0;0
2014-01-31;8.0;0;45;0;0
2014-02-28;8.0;0;60;0;0
2014-03-31;8.0;0;60;0;0
2014-04-30;8.0;0;60;0;0
2014-05-31;8.0;0;60;0;0
2014-06-30;8.0;0;60;0;0
2014-10-31;8.0;0;0;76;0
2014-11-30;8.0;0;0;76;0
2014-12-31;8.0;0;0;76;0
2015-01-31;8.0;0;0;76;0
2015-02-28;8.0;0;0;76;0
2015-03-31;8.0;0;0;76;0
2015-04-30;8.0;0;0;76;0
2015-05-31;8.0;0;0;76;0
2015-06-30;8.0;0;0;76;0
2015-07-31;8.0;0;0;76;0
2015-08-31;8.0;0;0;76;0
2015-09-30;8.0;0;21;76;0
2015-10-31;8.0;0;21;76;0
2015-11-30;8.0;0;21;76;0
2015-12-31;8.0;0;21;76;0
2016-01-31;8.0;0;89;76;0
2016-02-29;8.0;0;126;76;0
2016-03-31;8.0;0;126;76;0
2016-04-30;8.0;0;204;0;0
2016-05-31;8.0;0;204;0;0
2016-06-30;8.0;0;299;0;0
2016-07-31;8.0;0;299;0;0
2016-08-31;8.0;0;299;0;0
2016-09-30;8.0;0;271;0;0
2016-10-31;8.0;0;234;0;0
2016-11-30;8.0;0;234;25;0
2016-12-31;8.0;0;234;25;0
2017-01-31;8.0;0;234;25;0
2017-02-28;8.0;0;140;25;0
2017-03-31;8.0;0;140;25;0
2017-04-30;8.0;0;140;25;0
2017-05-31;8.0;0;140;25;0
2017-06-30;8.0;0;45;0;0
2017-07-31;8.0;0;45;0;0
2017-08-31;8.0;0;45;0;0
2018-06-30;8.0;0;44;0;0
2018-07-31;8.0;0;44;0;0
2018-08-31;8.0;0;44;0;0
2018-09-30;8.0;0;44;0;0
2020-01-31;8.0;0;53;0;0
2020-02-29;8.0;0;53;0;0
2020-03-31;8.0;0;53;0;0
2020-04-30;8.0;0;53;0;0
2020-05-31;8.0;0;60;0;0
2020-06-30;8.0;0;60;0;0
2020-07-31;8.0;0;53;0;0
2020-08-31;8.0;0;76;0;0
2020-09-30;8.0;0;76;0;0
2020-10-31;8.0;0;76;0;0
2020-11-30;8.0;0;76;0;0
2020-12-31;8.0;0;76;0;0
2021-01-31;8.0;0;76;0;0
2021-03-31;8.0;0;21;0;0
2021-04-30;8.0;0;124;0;0
2021-05-31;8.0;0;124;0;0
2021-06-30;8.0;0;229;0;0
2021-07-31;8.0;0;217;0;0
2021-08-31;8.0;0;217;0;0
2021-09-30;8.0;0;196;0;0
2021-10-31;8.0;0;196;0;0
2021-11-30;8.0;0;170;0;0
2021-12-31;8.0;0;170;0;0
2022-01-31;8.0;0;170;0;0
2022-02-28;8.0;0;137;0;0
2022-03-31;8.0;0;137;0;0
2022-04-30;8.0;0;137;0;0
2022-05-31;8.0;0;183;0;0
2022-06-30;8.0;0;183;0;0
2022-07-31;8.0;0;253;0;0
2022-08-31;8.0;0;188;0;0
2022-09-30;8.0;0;188;0;0
2022-10-31;8.0;0;188;0;0
2022-11-30;8.0;0;116;0;0
2022-12-31;8.0;0;116;0;0
2023-01-31;8.0;0;116;0;0
2023-02-28;8.0;0;116;0;0
2023-03-31;8.0;0;88;0;0
2023-04-30;8.0;0;88;0;0
2023-09-30;8.0;0;0;62;0
2023-10-31;8.0;0;0;62;0
2023-11-30;8.0;0;0;222;0
2023-12-31;8.0;0;0;222;0
2024-01-31;8.0;0;0;222;0
2024-02-29;8.0;0;0;222;0
2024-03-31;8.0;0;0;222;0
2024-04-30;8.0;0;0;222;0
2024-05-31;8.0;0;23;222;0
2024-06-30;8.0;0;23;222;0
2024-07-31;8.0;0;23;222;0
2024-08-31;8.0;0;23;222;0
2024-09-30;8.0;0;23;222;0
2024-10-31;8.0;0;23;222;0
2024-11-30;8.0;0;0;222;0
2013-04-30;9.0;0;123;0;0
2013-05-31;9.0;0;123;0;0
2013-06-30;9.0;0;246;0;0
2013-07-31;9.0;0;246;0;0
2013-08-31;9.0;0;246;0;0
2013-09-30;9.0;0;246;0;0
2013-10-31;9.0;0;246;0;0
2013-11-30;9.0;0;435;0;0
2013-12-31;9.0;0;435;0;0
2014-01-31;9.0;0;435;0;0
2014-02-28;9.0;0;517;0;0
2014-03-31;9.0;0;517;0;0
2014-04-30;9.0;0;517;0;0
2014-05-31;9.0;0;567;0;0
2014-06-30;9.0;0;567;0;0
2014-07-31;9.0;0;545;0;0
2014-08-31;9.0;0;545;0;0
2014-09-30;9.0;0;545;0;0
2014-10-31;9.0;0;612;0;0
2014-11-30;9.0;0;491;0;0
2014-12-31;9.0;0;548;0;0
2015-01-31;9.0;0;548;0;0
2015-02-28;9.0;0;577;0;0
2015-03-31;9.0;0;577;0;0
2015-04-30;9.0;0;655;0;0
2015-05-31;9.0;0;704;0;0
2015-06-30;9.0;0;747;0;0
2015-07-31;9.0;0;747;0;0
2015-08-31;9.0;0;780;0;0
2015-09-30;9.0;0;413;0;0
2015-10-31;9.0;0;448;0;0
2015-11-30;9.0;0;448;0;0
2015-12-31;9.0;0;448;0;0
2016-01-31;9.0;0;448;0;0
2016-02-29;9.0;0;246;0;0
2016-03-31;9.0;0;246;0;0
2016-04-30;9.0;0;219;0;0
2016-05-31;9.0;0;35;0;0
2016-06-30;9.0;0;35;0;0
2017-03-31;9.0;0;27;0;0
2017-04-30;9.0;0;27;0;0
2017-05-31;9.0;0;27;0;0
2017-06-30;9.0;0;27;0;0
2017-07-31;9.0;0;27;0;0
2017-08-31;9.0;0;27;0;0
2017-09-30;9.0;0;27;0;0
2017-10-31;9.0;0;16;0;0
2017-11-30;9.0;0;16;0;0
2017-12-31;9.0;0;16;0;0
2018-01-31;9.0;0;16;0;0
2019-07-31;9.0;0;15;0;0
2019-08-31;9.0;0;15;0;0
2019-09-30;9.0;0;15;0;0
2019-10-31;9.0;0;15;0;0
2021-05-31;9.0;0;26;0;0
2021-06-30;9.0;0;26;0;0
2021-07-31;9.0;0;68;0;0
2021-08-31;9.0;0;68;0;0
2021-09-30;9.0;0;68;0;0
2021-10-31;9.0;0;68;0;0
2021-11-30;9.0;0;68;0;0
2021-12-31;9.0;0;42;0;0
2022-01-31;9.0;0;42;0;0
2022-02-28;9.0;0;42;0;0
2022-03-31;9.0;0;42;0;0
2022-04-30;9.0;0;42;0;0
2022-05-31;9.0;0;42;0;0
2024-01-31;9.0;0;66;0;0
2024-02-29;9.0;0;66;0;0
2024-03-31;9.0;0;66;0;0
2024-04-30;9.0;0;66;0;0
2024-05-31;9.0;0;86;0;0
2024-06-30;9.0;0;86;0;0
2024-07-31;9.0;0;86;0;0
2024-08-31;9.0;0;86;0;0
2024-09-30;9.0;0;86;0;0
2024-10-31;9.0;0;66;0;0
2024-11-30;9.0;0;66;0;0
2024-12-31;9.0;0;66;0;0
2025-01-31;9.0;0;66;0;0
2025-02-28;9.0;0;66;0;0
2025-03-31;9.0;0;66;0;0
2025-04-30;9.0;0;66;0;0
2014-11-30;10.0;0;46;0;0
2014-12-31;10.0;0;46;0;0
2015-01-31;10.0;0;46;0;0
2015-02-28;10.0;0;46;0;0
2015-03-31;10.0;0;46;0;0
2015-04-30;10.0;0;46;0;0
2015-05-31;10.0;0;46;0;0
2015-06-30;10.0;0;46;0;0
2015-07-31;10.0;0;46;0;0
2015-08-31;10.0;0;66;0;0
2015-09-30;10.0;0;97;0;0
2015-10-31;10.0;0;97;0;0
2015-11-30;10.0;0;51;0;0
2015-12-31;10.0;0;51;0;0
2016-01-31;10.0;0;51;0;0
2016-02-29;10.0;0;31;0;0
2016-03-31;10.0;0;31;0;0
2016-04-30;10.0;0;31;0;0
2017-05-31;10.0;0;15;0;0
2017-06-30;10.0;0;15;0;0
2017-07-31;10.0;0;15;0;0
2018-09-30;10.0;0;19;0;0
2018-10-31;10.0;0;19;0;0
2018-11-30;10.0;0;43;0;0
2018-12-31;10.0;0;64;0;0
2019-01-31;10.0;0;64;0;0
2019-02-28;10.0;0;45;0;0
2019-03-31;10.0;0;45;0;0
2019-04-30;10.0;0;45;0;0
2019-05-31;10.0;0;45;0;0
2019-10-31;10.0;0;16;0;0
2019-11-30;10.0;0;37;0;0
2019-12-31;10.0;0;37;0;0
2020-01-31;10.0;0;37;0;0
2020-02-29;10.0;0;21;0;0
2020-03-31;10.0;0;33;0;0
2020-04-30;10.0;0;33;0;0
2020-05-31;10.0;0;50;0;0
2020-06-30;10.0;0;42;0;0
2020-07-31;10.0;0;146;0;0
2020-08-31;10.0;0;146;0;0
2020-09-30;10.0;0;146;0;0
2020-10-31;10.0;0;146;0;0
2020-11-30;10.0;0;146;0;0
2020-12-31;10.0;0;146;0;0
2021-01-31;10.0;0;146;0;0
2021-02-28;10.0;0;146;0;0
2021-03-31;10.0;0;146;0;0
2021-04-30;10.0;0;104;0;0
2021-05-31;10.0;0;62;0;0
2021-06-30;10.0;0;157;0;0
2021-07-31;10.0;0;211;0;0
2021-08-31;10.0;0;211;0;0
2021-09-30;10.0;0;211;0;0
2021-10-31;10.0;0;211;0;0
2021-11-30;10.0;0;149;0;0
2021-12-31;10.0;0;149;0;0
2022-01-31;10.0;0;124;0;0
2022-02-28;10.0;0;95;0;0
2022-03-31;10.0;0;95;0;0
2022-04-30;10.0;0;95;0;0
2022-05-31;10.0;0;95;0;0
2022-06-30;10.0;0;95;0;0
2022-07-31;10.0;0;95;0;0
2022-08-31;10.0;0;128;0;0
2022-09-30;10.0;0;128;0;0
2022-10-31;10.0;0;128;0;0
2022-11-30;10.0;0;128;0;0
2022-12-31;10.0;0;128;0;0
2023-01-31;10.0;0;128;0;0
2023-02-28;10.0;0;128;0;0
2023-03-31;10.0;0;128;0;0
2023-04-30;10.0;0;128;0;0
2010-07-31;11.0;0;16;0;0
2010-08-31;11.0;0;16;0;0
2010-09-30;11.0;0;16;0;0
2010-10-31;11.0;0;16;0;0
2010-11-30;11.0;0;16;0;0
2010-12-31;11.0;0;16;0;0
2011-01-31;11.0;0;16;0;0
2011-02-28;11.0;0;16;0;0
2011-03-31;11.0;0;16;0;0
2011-04-30;11.0;0;16;0;0
2011-05-31;11.0;0;16;0;0
2011-06-30;11.0;0;16;0;0
2011-07-31;11.0;0;16;0;0
2011-08-31;11.0;0;16;0;0
2011-09-30;11.0;0;16;0;0
2011-10-31;11.0;0;16;0;0
2011-11-30;11.0;0;16;0;0
2011-12-31;11.0;0;16;0;0
2012-01-31;11.0;0;16;0;0
2012-02-29;11.0;0;16;0;0
2012-03-31;11.0;0;16;0;0
2012-04-30;11.0;0;16;0;0
2013-05-31;11.0;0;53;0;0
2013-06-30;11.0;0;53;0;0
2013-07-31;11.0;0;53;0;0
2013-08-31;11.0;0;53;0;0
2013-09-30;11.0;0;53;0;0
2013-10-31;11.0;0;53;0;0
2013-11-30;11.0;0;53;0;0
2013-12-31;11.0;0;53;0;0
2014-01-31;11.0;0;53;0;0
2014-02-28;11.0;0;53;0;0
2014-03-31;11.0;0;66;0;0
2014-04-30;11.0;0;66;0;0
2014-05-31;11.0;0;66;0;0
2018-05-31;11.0;0;19;0;0
2018-06-30;11.0;0;19;0;0
2018-07-31;11.0;0;19;0;0
2018-08-31;11.0;0;19;0;0
2018-09-30;11.0;0;19;0;0
2019-06-30;11.0;0;17;0;0
2019-07-31;11.0;0;17;0;0
2019-08-31;11.0;0;17;0;0
2019-09-30;11.0;0;17;0;0
2019-10-31;11.0;0;17;0;0
2020-10-31;11.0;0;45;0;0
2020-11-30;11.0;0;45;0;0
2020-12-31;11.0;0;45;0;0
2021-01-31;11.0;0;45;0;0
2021-02-28;11.0;0;100;0;0
2021-03-31;11.0;0;100;0;0
2021-04-30;11.0;0;100;0;0
2021-05-31;11.0;0;100;0;0
2021-06-30;11.0;0;120;0;0
2021-07-31;11.0;0;120;0;0
2021-08-31;11.0;0;120;0;0
2021-09-30;11.0;0;75;0;0
2021-10-31;11.0;0;75;0;0
2021-11-30;11.0;0;75;0;0
2021-12-31;11.0;0;55;0;0
2022-01-31;11.0;0;55;0;0
2022-02-28;11.0;0;55;0;0
2022-03-31;11.0;0;55;0;0
2010-07-31;12.0;0;16;0;0
2010-08-31;12.0;0;16;0;0
2010-09-30;12.0;0;16;0;0
2010-10-31;12.0;0;16;0;0
2010-11-30;12.0;0;16;0;0
2010-12-31;12.0;0;16;0;0
2011-01-31;12.0;0;16;0;0
2011-02-28;12.0;0;16;0;0
2011-03-31;12.0;0;16;0;0
2011-04-30;12.0;0;16;0;0
2011-05-31;12.0;0;16;0;0
2011-06-30;12.0;0;32;0;0
2011-07-31;12.0;0;32;0;0
2011-08-31;12.0;0;32;0;0
2011-09-30;12.0;0;32;0;0
2011-10-31;12.0;0;32;0;0
2011-11-30;12.0;0;32;0;0
2011-12-31;12.0;0;32;0;0
2012-01-31;12.0;0;32;0;0
2012-02-29;12.0;0;32;0;0
2012-03-31;12.0;0;32;0;0
2012-04-30;12.0;0;32;0;0
2012-08-31;12.0;0;0;135;0
2012-09-30;12.0;0;0;135;0
2012-10-31;12.0;0;0;135;0
2012-11-30;12.0;0;0;135;0
2012-12-31;12.0;0;0;135;0
2013-01-31;12.0;0;0;248;0
2013-02-28;12.0;0;0;248;0
2013-03-31;12.0;0;0;248;0
2013-04-30;12.0;0;0;248;0
2013-05-31;12.0;0;0;248;0
2013-06-30;12.0;0;0;248;0
2013-07-31;12.0;0;0;338;0
2013-08-31;12.0;0;0;338;0
2013-09-30;12.0;0;0;338;0
2013-10-31;12.0;0;0;338;0
2013-11-30;12.0;0;0;338;0
2013-12-31;12.0;0;0;338;0
2014-01-31;12.0;0;0;338;0
2014-02-28;12.0;0;0;338;0
2014-03-31;12.0;0;0;338;0
2014-04-30;12.0;0;0;338;0
2014-05-31;12.0;0;0;338;0
2014-06-30;12.0;0;0;338;0
2014-07-31;12.0;0;0;338;0
2014-08-31;12.0;0;0;338;0
2014-09-30;12.0;0;0;338;0
2014-10-31;12.0;0;0;338;0
2014-11-30;12.0;0;0;338;0
2014-12-31;12.0;0;0;338;0
2015-01-31;12.0;0;0;338;0
2015-02-28;12.0;0;0;338;0
2015-03-31;12.0;0;0;338;0
2015-09-30;12.0;0;18;0;0
2015-10-31;12.0;0;18;0;0
2015-11-30;12.0;0;18;0;0
2015-12-31;12.0;0;18;0;0
2016-01-31;12.0;0;18;0;0
2016-12-31;12.0;0;36;0;0
2017-01-31;12.0;0;36;0;0
2017-02-28;12.0;0;36;0;0
2017-03-31;12.0;0;36;0;0
2017-04-30;12.0;0;36;0;0
2017-05-31;12.0;0;36;0;0
2017-06-30;12.0;0;56;0;0
2017-07-31;12.0;0;56;0;0
2017-08-31;12.0;0;56;0;0
2017-09-30;12.0;0;56;0;0
2017-10-31;12.0;0;20;0;0
2017-11-30;12.0;0;32;0;0
2017-12-31;12.0;0;32;0;0
2018-01-31;12.0;0;32;0;0
2019-12-31;12.0;0;10;0;0
2020-01-31;12.0;0;32;0;0
2020-02-29;12.0;0;32;0;0
2020-03-31;12.0;0;29;0;0
2020-04-30;12.0;0;19;0;0
2020-06-30;12.0;0;25;0;0
2020-07-31;12.0;0;237;0;0
2020-08-31;12.0;0;275;0;0
2020-09-30;12.0;0;275;0;0
2020-10-31;12.0;0;361;0;0
2020-11-30;12.0;0;361;0;0
2020-12-31;12.0;0;361;0;0
2021-01-31;12.0;0;336;0;0
2021-02-28;12.0;0;336;0;0
2021-03-31;12.0;0;336;0;0
2021-04-30;12.0;0;336;0;0
2021-05-31;12.0;0;333;0;0
2021-06-30;12.0;0;368;0;0
2021-07-31;12.0;0;368;0;0
2021-08-31;12.0;0;156;0;0
2021-09-30;12.0;0;191;0;0
2021-10-31;12.0;0;191;0;0
2021-11-30;12.0;0;191;0;0
2021-12-31;12.0;0;86;0;0
2022-01-31;12.0;0;86;0;0
2022-02-28;12.0;0;86;0;0
2022-03-31;12.0;0;86;0;0
2022-04-30;12.0;0;86;0;0
2022-05-31;12.0;0;86;0;0
2023-01-31;12.0;0;23;0;0
2023-02-28;12.0;0;23;0;0
2023-03-31;12.0;0;23;0;0
2023-04-30;12.0;0;23;0;0
2023-05-31;12.0;0;23;0;0
2023-06-30;12.0;0;39;0;0
2023-07-31;12.0;0;16;0;0
2023-08-31;12.0;0;16;0;0
2023-09-30;12.0;0;16;0;0
2024-05-31;12.0;0;48;0;0
2024-06-30;12.0;0;48;0;0
2024-07-31;12.0;0;48;0;0
2024-08-31;12.0;0;48;0;0
2024-09-30;12.0;0;48;0;0
2024-10-31;12.0;0;48;0;0
2024-11-30;12.0;0;48;0;0
2024-12-31;12.0;0;48;0;0
2025-01-31;12.0;0;48;0;0
2025-02-28;12.0;0;66;0;0
2025-03-31;12.0;0;66;0;0
2025-04-30;12.0;0;66;0;0
